FloodSusc,Shape_Length,Shape_Area,Point_Count,Join_ID
HF,322.918857211544491,7285.398538681632999,0,1
HF,142.859571938591188,1252.116895171662918,0,2
HF,810.245054356768151,26992.917180989017652,0,3
HF,235.300894271237780,3447.707325108829536,0,4
HF,96.129374696861007,610.360367047242562,0,5
HF,105.984681054773972,797.641451131016879,0,6
HF,102.721008577729421,676.286301808939811,0,7
HF,94.885321351870289,647.270771827500994,0,8
HF,105.968397354496275,796.887179040858541,0,9
HF,120.835985031409450,1045.802065478127815,0,10
HF,70.425181454664838,321.493624904603394,0,11
HF,460.135848235168169,8592.824010663414811,0,12
HF,1001.679387408019124,48666.832203985126398,0,13
HF,2870.822404357707001,407580.827790505485609,0,14
HF,713.131567093269609,4850.673667882486370,0,15
HF,879.986342208850829,11283.740098527823648,0,16
HF,422.545376987973611,3275.211290742824076,0,17
HF,1864.669285946346690,190684.408198750956217,0,18
HF,1206.422011295723223,40549.131080379847845,0,19
HF,2213.266109705036797,114604.180814908555476,0,20
HF,6163.044160528268549,607211.044365764362738,0,21
HF,1381.537909342981493,42439.735065822940669,0,22
HF,8817.989209364055569,261192.280590303533245,0,23
HF,3060.315026127231249,472775.112414138624445,0,24
HF,1505.939060098091886,137223.633065885689575,0,25
HF,2828.529867069851662,292495.073782664956525,0,26
HF,2522.922779567858470,228622.713099148182664,0,27
HF,5448.282644659702783,1809758.813965520821512,0,28
HF,134442.813205137499608,11897735.805976470932364,265,29
HF,62043.055165217505419,3917237.737889429554343,4,30
HF,56.113389018505060,100.910918235105001,0,31
HF,969.085498798505455,60977.389680712192785,0,32
HF,627.409182453342851,19619.849229319177539,0,33
HF,466.987315713816145,11542.274497708411218,0,34
HF,127.525591802150046,1051.507555427057468,0,35
HF,162.607523987233122,1497.301046084617383,0,36
HF,110.056680218393566,797.529548833034255,0,37
HF,66662.654249338942464,4542666.927837829105556,50,38
HF,453.499485485242872,14024.876540828208817,0,39
HF,302557.709662743844092,35525464.318362876772881,586,40
HF,729.727039288835726,23090.426613608244224,0,41
HF,9485.899481472577463,627739.851099465857260,0,42
HF,21.761963694082343,3.518650473254477,0,43
HF,3486.982378162670102,41219.931566370469227,0,44
HF,286237.253520700440276,26216601.313041560351849,468,45
HF,5260.884291866167587,243314.215452050528256,0,46
HF,16059.795214694013339,1228130.404450736939907,16,47
HF,308.822382902013317,608.687331206015870,0,48
HF,307.744407825349811,1199.368817686889997,0,49
HF,14532.233367023754909,590096.106510134530254,44,50
HF,2077.217126119131080,250249.746455816872185,0,51
HF,3034.963089752028736,373138.699396123702172,0,52
HF,91.287749170968937,22.708681706292452,0,53
HF,164.956523244403172,1587.809767787128749,0,54
HF,10.627862086497448,4.042720512006321,0,55
HF,189.116443365131545,535.065361606290139,0,56
HF,13418.541727168467332,1389766.100558135425672,505,57
HF,3611.733577166573014,69829.370294559601462,3,58
HF,418.852590192704497,12786.786162394122584,0,59
HF,425.072641081413451,12459.963369163959214,0,60
HF,18556.747772946422629,1128014.603499798802659,1,61
HF,431.003834554307673,2287.545797988265804,0,62
HF,4586.985395284121296,91770.244370750297094,0,63
HF,5486.441115747224103,874948.399713852442801,46,64
HF,196.486436755056360,1353.661221771030796,0,65
HF,24613.104181491486088,3233048.751550285611302,70,66
HF,82.591810732344939,79.265246007535865,0,67
HF,5047.111085148289931,156520.152854890533490,0,68
HF,11212.617442915829088,338193.665240376663860,0,69
HF,2436.684173797426411,57820.408276183487033,0,70
HF,53662.240760578933987,2966840.591995961032808,7,71
HF,6035.186011354252514,119392.158743832580512,0,72
HF,125.290393378137807,590.770241633753699,0,73
HF,25.572272278212587,19.863385797574175,0,74
HF,5965.131597144677471,180242.672131813800661,0,75
HF,911.928451028047675,10378.505747061855800,0,76
HF,1429.655995590498151,30713.148911469193990,0,77
HF,60.005206414570011,73.864981569465073,0,78
HF,2955.321854243588405,78405.039305099839112,0,79
HF,396.034746671710934,4164.630541408667341,0,80
HF,1952.511251278566306,30054.308889303440083,0,81
HF,4833.094592604067657,120953.209250189160230,0,82
HF,7358.564836509299312,219650.877158523770049,2,83
HF,101897.589018296042923,6276867.838047695346177,141,84
HF,124.437939591667657,0.833084858589175,0,85
HF,82.577213072113622,2.596946875440371,0,86
HF,29.005773634825495,0.214307201952617,0,87
HF,81.789917644793604,81.427748292596419,0,88
HF,162.090179866621440,260.705676983556089,0,89
HF,4079.207598608440549,126215.762006047341856,0,90
HF,236.089550881936134,542.843877895478727,0,91
HF,2646.856901129025118,93010.360660870792344,0,92
HF,105.027591908423318,164.795426463342096,0,93
HF,731.539368022877625,2046.934896231600533,0,94
HF,128.206771401898777,1191.318779291945475,0,95
HF,6611.717920717633206,159701.747468646877678,0,96
HF,1129.397087035650202,34266.174237347906455,0,97
HF,1541.053995582534299,27389.354434670880437,0,98
HF,8225.920507662573073,296196.689233088749461,0,99
HF,2864.333583893811465,49215.999550347136392,0,100
HF,3263.815190217254894,112153.553211181060760,0,101
HF,2144.194765881379226,57720.004299039283069,0,102
HF,99.557941524860652,695.941149074875398,0,103
HF,105.744127880986611,768.618279196416893,0,104
HF,17793.272824712708825,785482.132217104546726,0,105
HF,87.598438894434508,42.579635429803183,0,106
HF,156.712906327721669,80.939562283009252,0,107
HF,103.520095589823342,134.527574841704279,0,108
HF,222.363603128860575,208.583347978904300,0,109
HF,88.880371960649398,454.651055899068865,0,110
HF,74.016266930968499,325.435612999971738,0,111
HF,70.494764387566661,334.555548539174481,0,112
HF,3241.482645131789468,131481.811270742997294,0,113
HF,67.316107448996178,291.293782388840441,0,114
HF,84.121316988450957,355.725750936373743,0,115
HF,153.206093108065829,1202.458480088083888,0,116
HF,106.222384284354519,767.724123568942559,0,117
HF,75.681201055957516,337.943738152704611,0,118
HF,108.876293681327397,809.543074715334114,0,119
HF,84.313226956001884,466.373089664301858,0,120
HF,119.443697473441517,607.061366293916535,0,121
HF,93.431511917726851,617.458739084280296,0,122
HF,87.751033007112198,496.019631559636537,0,123
HF,91.001770197737287,548.544114082721080,0,124
HF,70.836494543465122,304.612720068853207,0,125
HF,106.347097477454270,814.431685265220153,0,126
HF,105.942616367724753,750.306703130425490,0,127
HF,81.836503164765830,462.230419818628548,0,128
HF,127.639946287960839,801.710939810012633,0,129
HF,110.919784704216141,605.778312572015011,0,130
HF,9095.293702810147806,280005.969206244160887,3,131
HF,26.046462005673575,0.426059717045772,0,132
HF,18263.847412976974738,761458.247771770111285,19,133
HF,172.358966136941035,1.936502323028698,0,134
HF,4.366450591696607,0.071651452420983,0,135
HF,10847.715118383566733,325847.939670877065510,0,136
HF,1178.441928278182104,40519.736308307270519,0,137
HF,7684.665789365063574,648915.393237377516925,0,138
HF,152.156698537653142,1558.825244847433623,0,139
HF,11883.109229774503547,428859.028843119449448,0,140
HF,652.426878725355891,8143.002363950768995,0,141
HF,153.025588011223988,970.908597927158098,0,142
HF,4686.862596161834517,145491.276218942512060,0,143
HF,49.910852529074106,64.496606266677190,0,144
HF,3122.592136632339589,95139.898488058606745,0,145
HF,168.320330969675609,1804.699317091688044,0,146
HF,113.699462255151616,823.123895619859013,0,147
HF,1943.507420332318134,109372.137315548330662,0,148
HF,162.161766338659163,1761.456629387718749,0,149
HF,109851.589123320445651,13296328.419945728033781,352,150
HF,151.121322384869956,1633.244186604706101,0,151
HF,138.667919139233874,1423.912619238182742,0,152
HF,141.194808170694159,1431.612355098799299,0,153
HF,164.319835717786759,1951.465344025490140,0,154
HF,3290.025287222943462,72385.812043285812251,0,155
HF,170.958628622173734,1897.868734355383367,0,156
HF,160.065040585418615,1766.755967721344632,0,157
HF,135.582072290728831,1308.134059352912118,0,158
HF,121.845504720162253,1025.060549876521918,0,159
HF,234.075715898613680,2873.959355288780898,0,160
HF,286.546110672880218,4610.178610429234141,0,161
HF,154.346033377266451,1601.171888010708244,0,162
HF,392.245963254286437,7246.922953994768250,0,163
HF,350.045450968298667,7395.912243908744131,0,164
HF,121.150678063388682,939.521229970398963,0,165
HF,174.765753045671460,1962.955356538244814,0,166
HF,104.507180802020471,749.570758002800744,0,167
HF,110.114626511048584,867.470073539520172,0,168
HF,166.530906454670458,1762.861668687754445,0,169
HF,245.076936328919686,3949.437223086599261,0,170
HF,86.880975347725240,527.695766649269899,0,171
HF,4111.798010138819336,171452.295735997817246,0,172
HF,341569.932158817304298,20357111.985919948667288,834,173
HF,2286.309841418555607,112321.502244786155643,0,174
HF,22403.871259487194038,1018000.759780896594748,0,175
HF,738.703300860097443,14912.898796118459359,0,176
HF,4891.419534074610965,442017.949844802729785,0,177
HF,36591.122450316775939,2231552.777028886601329,11,178
HF,420.843603002324926,3208.890192250497876,0,179
HF,3952.054854728176906,52362.353247692590230,0,180
HF,1245.959927643272295,27721.952284506660362,0,181
HF,2447.858467753891091,69973.349495021917392,1,182
HF,22274.159604154003318,1310300.998246234143153,34,183
HF,3376.569844718765125,170840.396634097269271,6,184
HF,848.271395779479576,22402.658415574402170,0,185
HF,6186.851438891129874,283400.615425709111150,36,186
HF,4576.326335547112649,185404.444127058843151,16,187
HF,9202.217773136948381,527243.922969499020837,21,188
MF,26647.512659117306612,1616880.827866942156106,11,189
MF,24377.472332007069781,3258142.070704967249185,289,190
MF,10603.112874977554384,739435.696081719361246,165,191
MF,6538.111617453055260,133335.850715901877265,0,192
MF,1966.486382395627970,41138.655510719967424,0,193
MF,8611.637700374141787,498409.717866757011507,2,194
MF,4622.584257626615909,647221.825582773075439,4,195
MF,28842.856940667559684,2289606.736727816984057,35,196
MF,642.395496924106055,16511.636045455084968,0,197
MF,9847.473726097889084,278079.066428528574761,1,198
MF,5293.639032772877727,97868.846642690739827,0,199
MF,2892.283367950638421,50856.127381215061177,0,200
MF,14951.225007637976887,749774.333142383140512,43,201
MF,4796.568124980590255,102030.949694504772197,1,202
MF,3933.645731084395265,117706.619583179228357,0,203
MF,2611.498637976655118,77606.962108292165794,0,204
MF,856.047261680728639,11174.703687611498026,0,205
MF,1164.281829330654546,16431.941924946924701,0,206
MF,504.570888137802285,5994.663072760041359,0,207
MF,783.198100488695218,10500.279205098069724,0,208
MF,8214.111098599540128,214475.959656115534017,2,209
MF,8848.011203191248569,162101.296647814015159,0,210
MF,1434.962788262627782,14575.694999082044887,0,211
MF,2774.836315868164093,29941.181699954457144,0,212
MF,2390.399344724472485,24075.474012676026177,0,213
MF,1241.499185611608709,8696.128426869727264,0,214
MF,5908.109225102095479,79771.264061534733628,8,215
MF,2660.218171984658056,112289.210726290766615,0,216
MF,4213.765110510285012,42445.552308810576505,0,217
MF,808.409818965932004,4969.468482637847956,0,218
MF,5715.336494321507416,273709.913306238595396,0,219
MF,3974.919510512764646,56493.842480308849190,0,220
MF,9230.757000456780588,99122.464022209533141,0,221
MF,1576.603746360106470,12811.599373759894661,0,222
MF,2472.439624771588569,40511.662263156089466,0,223
MF,1183.230681194015460,14633.612845004297924,0,224
MF,4192.656156087751697,68185.071657943670289,0,225
MF,4580.840125795672066,115405.233107410414959,0,226
MF,3769.869016821252899,52145.148698224482359,0,227
MF,3828.792393835670282,49354.114851198137330,0,228
MF,3501.780825884091428,183200.386417661909945,0,229
MF,789.944459793497003,14189.109751586789571,0,230
MF,4065.787051793123283,103700.495501864905236,0,231
MF,1886.607467550398269,51879.348074933310272,0,232
MF,1738.374209203052942,40176.191414837499906,0,233
MF,7289.351537793781063,334208.301956360810436,4,234
MF,5479.498638554698118,158857.742002842162037,0,235
MF,12973.441787552825190,158466.038115931354696,0,236
MF,8100.332153172347716,193733.764129067712929,41,237
MF,7482.234628099619840,336165.282927527150605,0,238
MF,5800.194880291460322,77167.614449991640868,0,239
MF,6508.912345843697040,126256.097456479023094,0,240
MF,5004.777561876283471,119977.049639883756754,0,241
MF,5328.686980782051251,202434.632607801788254,0,242
MF,1619.377258042284211,60564.526082064083312,0,243
MF,10184.599153306528024,430185.631598801817745,5,244
MF,4775.034365372055618,79141.560983360148384,0,245
MF,4685.368059571311278,115711.906771255715284,0,246
MF,7850.781580290276906,184067.444770913250977,0,247
MF,874.820649658697448,31780.465329712886160,0,248
MF,4014.512597780001215,238735.095514421525877,0,249
MF,3877.371089115789800,151494.502959610603284,1,250
MF,4005.799211839015697,137762.567262748867506,0,251
MF,1544.447643787098059,27703.803887769947323,0,252
MF,304.958067524744990,3736.335830743369115,5,253
MF,5339.968286229381192,175465.738316701492295,86,254
MF,2170.030358254533439,84017.932549333534553,3,255
MF,5037.165623559222695,178730.977974498789990,0,256
MF,1721.298669282990659,101305.530701588373631,0,257
MF,1601.910254420287629,22865.051159339123842,0,258
MF,3081.777276848824840,132949.992634492606157,0,259
MF,9062.068136084235448,826033.562916497932747,32,260
MF,1524.414519677715134,88093.691394288660376,0,261
MF,2392.639290601702214,63543.656239511612512,0,262
MF,16783.212412981160014,423848.212693006324116,73,263
MF,10121.999892428812018,361356.818168566678651,0,264
MF,5072.167622917595509,133726.692245287791593,0,265
MF,7040.605077652079672,256510.517122103861766,21,266
MF,3128.960608554025839,78550.497232819529017,0,267
MF,6796.016968372759948,167810.574650879047113,0,268
MF,1756.409844682509856,20246.905364112830284,3,269
MF,3515.619963726778678,74083.160291642183438,6,270
MF,4528.043105344784635,108993.482102587047848,41,271
MF,3178.925770519218077,80599.063636546852649,0,272
MF,13529.239613041365374,467444.074637768091634,294,273
MF,27228.307436095536104,963482.187305446248502,246,274
MF,4871.340423982728680,89798.557873527766787,71,275
MF,1489.303188591450407,14906.777236618627285,0,276
MF,1627.502761911396419,20838.559252650517010,7,277
MF,15475.961238076621157,462337.354445915843826,57,278
MF,13240.024616862123366,1058269.643998626852408,130,279
MF,5807.217343204019926,201928.350383708311711,18,280
MF,17048.177794155020820,376135.573368810815737,0,281
MF,8925.533679949878206,144367.734175989491632,9,282
MF,5197.928062458371642,355922.379185654572211,29,283
MF,9228.640898696479780,161668.821005131350830,0,284
MF,4756.136060358038776,95342.633388183297939,0,285
MF,1410.912380881343324,22542.150063261338801,0,286
MF,1143.883261739479622,34383.560495182144223,0,287
MF,2243.398496326675286,39063.447845480390242,0,288
MF,169.318763823295740,86.782977984952254,0,289
MF,1868.465370000265239,32530.008616722290753,0,290
MF,1619.067810805291629,21249.241039190601441,0,291
MF,1562.140328497613382,17766.468635201807047,0,292
MF,1983.587284187965679,12758.887798702140572,0,293
MF,62.885777724512835,105.883613117858886,0,294
MF,537.027121384854240,3540.295994023339972,0,295
MF,1374.591559957722211,10561.034566425552839,0,296
MF,931.586105349162722,21375.014378474443220,0,297
MF,522.906627925258022,11361.465816681968136,0,298
MF,318.822383876648985,3365.454847688226437,0,299
MF,24664.819663528258388,391341.200728941999841,0,300
MF,1623.788742903656384,55587.222119481222762,0,301
MF,2272.843318589487353,52020.505933494037890,0,302
MF,6535.649290829714118,115363.302284890669398,0,303
MF,756.394738977641055,10006.713493291912528,0,304
MF,3284.739791692912604,54983.164079718328139,0,305
MF,4060.896743880766735,68726.403229333271156,0,306
MF,10201.975833339080054,226787.450989906326868,0,307
MF,4639.165018084660915,126545.551464213000145,0,308
MF,1834.652519193929720,31722.401790877844178,0,309
MF,449.248717506564162,3129.727081060996170,0,310
MF,3639.056761740946968,68268.670968315753271,0,311
MF,6529.113336794151110,115574.822752366773784,0,312
MF,1656.921015412764518,24613.511541047133505,1,313
MF,18768.889469565830950,265998.526768919953611,0,314
MF,12312.136365402435331,288809.387448455032427,2,315
MF,2084.427610820312111,28720.343051098308933,3,316
MF,5.570784574908732,0.390518801036578,0,317
MF,4820.828839722533303,90138.699417756914045,0,318
MF,18872.164850841189036,389487.611330282641575,5,319
MF,6179.337648781735879,193193.775689844420413,0,320
MF,1832.147645963990044,49127.650164788661641,0,321
MF,771.657660974188502,15706.523003126496405,2,322
MF,9205.326562260288483,325684.303044548840262,82,323
MF,4308.677773532767787,114731.762076578132110,0,324
MF,5494.391684000951500,385425.983579216874205,150,325
MF,29484.378764446930290,2095016.078083033207804,150,326
MF,11587.947399708436933,1017302.214096512761898,316,327
MF,8326.121936860286951,295003.457682260486763,62,328
MF,1838.701180519096397,41087.909190961814602,2,329
MF,8213.835863812397292,544283.376714317011647,256,330
MF,9802.281438158639503,494835.822678943630308,24,331
MF,3014.702256578726065,103705.150930458330549,30,332
MF,1012.114060708795705,25592.353253789064183,1,333
MF,1449.439397763918123,35453.030502243709634,0,334
MF,8193.529692084013732,180465.372267191123683,69,335
MF,12977.976669836569272,467205.791212566255126,38,336
MF,1152.812988089091505,34872.814932740941003,0,337
MF,1373.562604879481796,85837.594872812944232,0,338
MF,1231.662979249798582,82822.898244237469044,0,339
MF,2655.204441633458828,71054.553748417791212,0,340
MF,5467.407497099407919,137656.163905954424990,39,341
MF,1951.877164190640087,89223.017468945632572,0,342
MF,1886.084791730771030,83219.666602826080634,0,343
MF,1318.517290239489057,76778.348223251829040,3,344
MF,2053.434492062208392,84733.134228163267835,4,345
MF,4191.957987547614721,163226.821514944283990,41,346
MF,2143.641400635556238,30931.461644458453520,0,347
MF,4768.989667838567584,148894.840020754840225,0,348
MF,2766.708290203439446,57514.314039009848784,0,349
MF,4253.518045280547085,180203.834784979466349,3,350
MF,1364.577077774899408,39795.264949735115806,1,351
MF,1756.846663796606663,42573.978832443644933,21,352
MF,1177.778501029706376,29589.222250290447846,8,353
MF,841.823267276725801,16815.012734221902065,0,354
MF,2497.751157899932423,163850.999060923233628,12,355
MF,1653.430236268516865,65580.350906298539485,7,356
MF,2072.546852684110945,32497.834531575463188,0,357
MF,1733.942404113751309,82873.560081484785769,0,358
MF,1940.569267095675286,50048.973615388036706,0,359
MF,1063.025544056351009,25095.808113230450545,0,360
MF,2862.061068428260114,101207.851283420750406,9,361
MF,1172.480863146839965,22523.749525368468312,0,362
MF,5068.582741068947144,184968.067600119713461,0,363
MF,2983.746957449178808,77782.695852196513442,2,364
MF,1144.557761814919104,28148.554707686653273,0,365
MF,2312.800027009052883,49400.964136235830665,0,366
MF,724.798864350829490,29271.522832323818875,0,367
MF,1451.170433946036155,38046.883190119304345,2,368
MF,3989.918855016025191,154192.021170251915464,15,369
MF,1047.637627938179776,34460.326495289373270,0,370
MF,1185.738114029605185,16946.233358083500207,0,371
MF,10428.660709980586034,360790.429794042836875,33,372
MF,2142.053920959643619,40652.617973222171713,0,373
MF,3066.679871853937129,246606.452435250859708,21,374
MF,1901.485991449884295,106914.780286837878521,0,375
MF,2046.810082711302812,68712.397807725341409,0,376
MF,3076.004875067286321,75256.765031660761451,0,377
MF,4074.340442978348165,167978.996491555881221,0,378
MF,10249.123345312358651,403622.176080755016301,0,379
MF,1812.687130788253626,114792.446987406656262,35,380
MF,1080.121215094491617,25898.209947618095612,0,381
MF,1788.368553125332483,51588.157818597996084,0,382
MF,1858.424942312789426,127824.351956774567952,0,383
MF,6538.702693594498669,228634.827557957847603,0,384
MF,3578.089324819232388,142828.588043710682541,0,385
MF,1658.180253615091260,43710.139252430722991,0,386
MF,4826.895950813352101,382370.048562912095804,0,387
MF,1176.185209457759811,25803.957721334900270,0,388
MF,2767.408280082239799,183641.854188853612868,0,389
MF,7056.820386721391515,230375.466789156402228,1,390
MF,751.475345542721584,13425.526521321193286,1,391
MF,1004.035784219671882,18623.422165789659630,0,392
MF,2270.605777542654323,59159.469244135572808,3,393
MF,3427.199440930427045,103854.228884066455066,0,394
MF,9.017117193388623,1.872344764747042,0,395
MF,70.353273143586208,6.176185461345668,0,396
MF,5102.153813921337132,404382.460031523252837,0,397
MF,8475.512286950242924,590500.068182591814548,4,398
MF,8233.944882469650111,414892.657352759793866,0,399
MF,3383.338474603243412,66449.920629601590917,0,400
MF,1131.233528702222202,37091.424020902188204,0,401
MF,1037.707730264485008,29784.768764781369100,0,402
MF,2157.057741162772345,95338.841823346650926,0,403
MF,8342.297866353184872,825159.054948555887677,16,404
MF,14561.925538632989628,1216332.576027120929211,1,405
MF,902.850493196643583,27233.753994734819571,0,406
MF,2679.216280230967641,28886.184621781405440,0,407
MF,1645.340323762499338,60896.078643180720974,0,408
MF,1993.855059079290868,50288.145710276548925,0,409
MF,1609.446536177729286,68161.784332603579969,35,410
MF,1123.114499613618591,35893.498220347872120,0,411
MF,99.748491719752053,22.899838410710728,0,412
MF,1699.673325010199278,62119.060601143573876,0,413
MF,6880.357061096677171,230479.746929481101688,4,414
MF,2060.054591741782588,43468.066964391116926,1,415
MF,1733.520576218867518,112882.059501621304662,2,416
MF,1546.246900511561307,32471.449265651041060,3,417
MF,4317.927088067179284,105956.137947074239491,52,418
MF,1555.613725210177336,53149.284224450588226,0,419
MF,3504.657214447132446,108239.261500830878504,8,420
MF,2259.897020216081728,58230.383883994749340,0,421
LF,14761.927744435550267,2761406.389637236017734,140,422
LF,4525.318171502553014,463251.644269679789431,89,423
LF,30475.542145314764639,6904730.505796324461699,141,424
LF,5926.445721785667047,1177586.618730150396004,25,425
LF,23762.593955606855161,3630599.922823048196733,46,426
LF,5559.782810213223456,799548.009002200211398,12,427
LF,2220.956906960529977,115058.241720056874328,0,428
LF,8531.730002152065936,1377782.200483587104827,84,429
LF,4784.460242512616787,616171.643807043437846,0,430
LF,3545.541115051555153,132331.576301025226712,0,431
LF,3354.599775893615060,271506.861350034479983,1,432
LF,2430.970874447456026,164066.680404960468877,0,433
LF,7325.321649722247457,201000.240288599568885,7,434
LF,765.205193487646056,32648.698841683937644,0,435
LF,699.222274453164459,13233.070980701750159,0,436
LF,75553.349529980274383,13687207.555556392297149,1834,437
LF,10037.195682742949430,1326343.313195932190865,0,438
LF,13342.006043128927558,1702689.388493919279426,118,439
LF,4231.980117689243343,291211.072456967143808,0,440
LF,23176.463703414159681,3128560.839569304604083,0,441
LF,6692.622063857946159,504641.143718906096183,1,442
LF,9408.894324872093421,1159084.611696255626157,0,443
LF,6441.999773904770336,877359.731045535998419,0,444
LF,5341.661765668106455,749565.689954532426782,0,445
LF,5905.128414123176299,1483208.395139096304774,0,446
LF,246.346451296075770,596.828296511806911,0,447
LF,1097.731388837854865,37098.530129795624816,1,448
LF,311.047639581214582,1596.401285494719787,0,449
LF,15122.397548333912709,3213673.857913336250931,1,450
LF,12152.859534386499945,3154305.431938798166811,86,451
LF,3797.117679932610372,320954.998544910864439,76,452
LF,11047.165189360910517,1882178.743757625576109,0,453
LF,4049.707577835921256,392236.284017592086457,0,454
LF,5300.103859771541465,475866.987039549276233,0,455
LF,4515.481600563221036,568510.078406249522232,0,456
LF,3637.620932194717625,340078.378466619586106,0,457
LF,2534.695892333810207,253317.596078198286705,0,458
LF,4358.442054936195746,376895.206380682357121,22,459
LF,8610.825862651305215,830454.032491739373654,1,460
LF,3331.890434238510807,415933.484828901186120,13,461
LF,8916.359616478946919,1968743.202516550896689,663,462
LF,11069.455010600242531,3091995.595760906115174,806,463
LF,14.841721872896379,1.726395515866568,0,464
LF,4937.873311238955466,391672.857459824648686,89,465
LF,73963.837851488555316,41510586.643475927412510,18578,466
LF,16039.051177451199692,1733093.198949122568592,231,467
LF,17031.851165508778649,2947070.668461875058711,154,468
LF,10051.072949370560309,775439.414844549377449,0,469
LF,3359.607872084998689,220381.838879181625089,0,470
LF,2972.960995537945109,262418.788952698407229,0,471
LF,1036.391192950510458,23962.554739807274018,0,472
LF,2226.886091138913798,177649.616156381758628,0,473
LF,1113.505177630403296,17881.816456100685173,0,474
LF,1775.288250219751944,78244.976773407048313,0,475
LF,1418.889279740224083,29920.763137742353138,0,476
LF,1867.363201181624618,149157.598229629162233,0,477
LF,2170.321814801772689,49857.978367169351259,0,478
LF,1802.046291310515244,32251.981336503915372,1,479
LF,1344.589848373390168,36099.780719643138582,3,480
LF,852.386445803437141,28179.970263784129202,0,481
LF,5212.988677209948946,157191.400084026477998,0,482
LF,874.362792517081857,16211.886760218754716,0,483
LF,567.796300259542818,5852.990309115464697,0,484
LF,613.970931735946237,8611.568045114723645,0,485
LF,1213.138901068889027,28157.264608734411013,0,486
LF,3109.263468905899117,68941.394085151492618,0,487
LF,2233.805307380586783,149573.456351129629184,0,488
LF,1199.320093019483920,54241.194755893302499,0,489
LF,4880.502012925509916,341584.769608347385656,0,490
LF,4916.051954615009890,115406.466334143275162,2,491
LF,6873.181233359535327,361761.247201402497012,26,492
LF,1603.220951898515750,58642.585188044955430,0,493
LF,1423.297072008355826,35466.274571972120611,2,494
LF,2821.072597445139309,111928.759709803460282,0,495
LF,3195.127836819780441,93169.434927304086159,0,496
LF,1947.085157693339170,55008.874391657314845,0,497
LF,8340.655737869157747,595941.922950218548067,3,498
LF,9494.722556326229096,1010355.158652831334621,139,499
LF,1487.377920740229456,41034.869869076646864,0,500
LF,17007.460826296879532,3353885.306993717327714,525,501
LF,5011.884491219408119,471879.717560793564189,96,502
LF,10095.403895074543470,1518447.538114351686090,115,503
LF,2586.925887337654785,170130.253503645246383,17,504
LF,12952.125245935614657,3126348.261499608401209,384,505
LF,6659.331578121525126,356347.269722049473785,167,506
LF,1215.618172347730024,27775.201279912052996,1,507
LF,4173.814365011915470,141887.549232286197366,47,508
LF,2572.141333772433882,154149.486169565469027,23,509
LF,12.518158470325385,6.308562918566301,0,510
LF,1990.894999496329774,58612.514088577045186,2,511
LF,21.352899616824004,10.370227536937920,0,512
LF,4153.136076540498834,165711.247960050561232,4,513
LF,915.474679968973874,40735.378529907393386,0,514
LF,1091.678280921317992,13404.271678925018932,0,515
LF,1518.462377978521317,51833.261947996965318,0,516
LF,1716.584296820514282,39564.900215657900844,0,517
LF,927.397511736666729,12239.740139424515291,0,518
LF,2421.586188029557434,271663.341529527970124,39,519
LF,2883.704789188524501,129756.765055978234159,1,520
