LndslideSu,SHAPE_Leng,Shape_Length,Shape_Area,Point_Count,Join_ID
DF,1196.359365,1213.988766,53844.87214,0,1
DF,7039.476876,7144.457752,291792.7835,0,2
DF,3417.725178,3468.619872,226575.5917,0,3
DF,2404.374892,2441.793018,138259.0119,0,4
DF,5573.662385,5664.090744,283515.0755,0,5
DF,6101.923294,6187.108456,277235.7889,0,6
DF,4620.998178,4695.080772,537568.2091,0,7
DF,13016.19229,13211.76135,1637073.055,0,8
DF,895.8169432,909.1823951,28715.45757,0,9
DF,12187.11222,12374.60753,801521.3137,77,10
DF,679.5122054,688.719877,24017.56733,0,11
DF,4569.204476,4644.231077,480808.8436,50,12
DF,4371.360404,4440.112807,160842.2229,0,13
DF,3427.492185,3479.426714,91824.2069,0,14
DF,6680.557022,6780.944253,609885.6484,92,15
DF,12419.76984,12616.38197,527752.5142,2,16
DF,1584.272051,1610.43163,97708.52075,0,17
DF,1264.410549,1286.794371,55162.01901,0,18
DF,3095.593984,3144.697284,84137.99271,0,19
DF,3876.413748,3936.153229,176736.152,0,20
DF,6528.110375,6619.093884,249465.0428,2,21
DF,3196.664304,3243.920972,83142.36384,0,22
DF,1463.03741,1488.541568,87696.39847,0,23
DF,988.3210434,1004.814354,41262.0822,0,24
DF,1673.156687,1700.444868,53932.87143,2,25
DF,2493.396035,2531.589031,182149.1763,0,26
DF,3099.952022,3149.67365,143242.5425,0,27
DF,4407.278216,4478.357253,147295.8326,0,28
DF,1985.556417,2020.203429,152136.177,0,29
DF,1624.030051,1653.087931,97525.08517,3,30
DF,2523.540691,2572.680933,124420.0113,50,31
DF,1906.293003,1935.290284,134730.8876,19,32
DF,2891.904215,2947.62904,94981.08242,0,33
DF,2254.01338,2295.215164,94435.5691,8,34
DF,1188.716949,1209.242606,62764.77188,0,35
DF,2013.601246,2045.828461,81990.67859,2,36
DF,1360.309056,1384.090044,102387.7087,0,37
DF,3617.553336,3679.113184,246937.3048,8,38
DF,5426.445052,5517.862367,1050162,0,39
DF,2660.165519,2709.260883,73496.80829,36,40
DF,2533.443135,2573.009706,156250.8491,0,41
DF,3219.772796,3270.272471,120508.9784,0,42
DF,1893.17763,1925.727909,72502.23816,3,43
DF,1454.741418,1476.269575,72740.82963,32,44
DF,9340.776858,9494.228848,786206.2333,4,45
DF,2843.591855,2893.752006,456201.0833,0,46
DF,2285.294361,2327.164537,43005.28418,0,47
DF,511.8374976,519.9433328,12208.79631,0,48
DF,297.9447756,303.0982157,6789.168309,0,49
DF,281.9671918,286.2139468,4088.712086,0,50
DF,432.13366,439.2673857,8077.289258,0,51
DF,715.2870982,728.1954567,17580.74325,0,52
DF,461.5091401,469.0050969,12466.04443,0,53
DF,742.9906759,755.2736572,41558.03959,0,54
DF,2827.623655,2869.70924,183881.1774,0,55
DF,1346.765166,1370.810362,15809.74902,0,56
DF,815.5095878,829.5595746,25724.66393,0,57
DF,3061.943408,3114.965702,23887.04247,0,58
DF,13668.26517,13906.41149,712645.5999,0,59
DF,818.2034533,832.6691503,35529.3916,0,60
DF,557.7611456,567.13914,22091.26195,0,61
DF,4770.646531,4849.196748,513658.0279,0,62
DF,1297.35962,1319.37493,110406.1794,0,63
DF,714.0136589,725.5915807,38097.90666,0,64
DF,2916.90568,2969.137786,404901.132,0,65
DF,1739.799048,1769.082024,165394.9296,0,66
DF,1381.600245,1403.827847,78883.08525,0,67
DF,640.9494078,651.3055833,24988.93857,0,68
DF,1517.085136,1540.020126,115675.3322,0,69
DF,2991.614778,3043.365158,140383.7636,8,70
DF,552.3818881,561.6220568,14430.44449,0,71
DF,4521.91367,4600.625474,116043.378,0,72
DF,6535.534138,6642.011106,426583.5562,5,73
DF,2096.780184,2132.250485,99645.61471,5,74
DF,2157.0545,2190.358743,65062.31927,0,75
VHL,6943.476209,7040.300481,1619625.253,1,76
VHL,879.2494505,890.8334599,40330.7618,0,77
VHL,2220.726957,2256.129522,246476.8336,0,78
VHL,2190.533495,2223.612291,283837.8815,10,79
VHL,1376.385311,1397.278979,97895.2343,2,80
VHL,1922.610757,1957.359688,163063.9867,3,81
VHL,780.6029798,793.3522445,45159.65435,3,82
VHL,1057.42794,1075.905809,80297.9989,0,83
VHL,2980.944724,3029.267341,379852.9334,0,84
VHL,4606.49265,4688.993696,1056346.876,0,85
VHL,7197.386108,7318.559887,2227853.012,0,86
ML,4105.467954,4165.972524,503184.5433,0,87
ML,1343.837242,1362.458169,43898.02283,0,88
ML,814.9747011,826.2521418,13812.6854,0,89
ML,3803.638669,3860.542941,306890.3112,0,90
ML,47368.66637,48082.2026,45147477.66,0,91
ML,8358.163483,8481.599216,2087365.719,0,92
ML,3164.651008,3213.745965,588017.0102,0,93
ML,2856.594206,2899.634827,411179.5129,0,94
ML,103938.8293,105504.693,98145074.62,0,95
ML,332.7222335,338.0746824,5748.701165,204,96
ML,12107.34216,12289.83703,2432537.755,0,97
ML,5542.173181,5631.593045,761773.472,0,98
ML,1356.892158,1378.35815,98159.28638,0,99
ML,314156.2185,318900.6288,168573679.4,153,100
ML,22447.54501,22785.05876,4977100.031,0,101
ML,2652.325066,2693.168661,229455.664,0,102
ML,1786.879683,1815.5766,182689.0213,2,103
ML,4708.647171,4785.220075,615483.3301,0,104
ML,8729.051717,8862.353251,971565.7167,0,105
ML,7601.740752,7727.843068,664617.8737,0,106
ML,3914.996744,3976.720796,482526.4751,0,107
ML,4051.07323,4116.061702,672246.5583,0,108
ML,2001.613102,2033.092297,237271.7507,7,109
ML,12887.26649,13085.17982,2714218.381,0,110
ML,4191.894756,4259.076406,401858.7921,0,111
ML,7109.103746,7228.234537,454200.9965,0,112
ML,5760.335725,5851.156303,1532275.893,12,113
ML,4999.399992,5075.865815,1347138.422,0,114
ML,2164.595948,2196.349598,300455.383,2,115
ML,198994.6224,202102.112,66229236.74,72,116
ML,3330.365935,3381.561434,397249.9635,0,117
ML,12835.5375,13045.02657,1741749.475,0,118
ML,6482.05499,6588.657412,1502438.514,2,119
ML,4739.081796,4814.924023,1193341.909,0,120
ML,3182.277763,3229.343702,447708.1124,0,121
ML,4905.438942,4980.047266,522595.8574,0,122
ML,10230.4713,10405.22515,1480528.501,0,123
ML,22803.73476,23180.22675,8184361.901,11,124
ML,26469.17449,26900.3387,4185812.097,0,125
ML,8181.315238,8308.546756,1140674.811,4,126
ML,9312.170681,9475.67836,1474173.802,0,127
ML,8941.161419,9083.000763,1438753.344,0,128
ML,65415.0998,66472.90009,16309273.57,6,129
ML,4090.456457,4158.758994,711853.8589,0,130
ML,1347.9079,1370.489786,80601.18585,18,131
ML,7500.774464,7625.277636,1786116.517,17,132
ML,5559.930892,5646.227253,859200.1554,0,133
ML,5027.07528,5110.243971,886263.9547,14,134
ML,5802.639689,5901.965108,878521.4252,7,135
ML,25771.55293,26201.65262,5441438.54,7,136
ML,5642.103649,5736.194049,899327.5961,0,137
ML,4541.046513,4617.844385,897759.534,44,138
ML,1326.386265,1349.847294,81672.33899,0,139
ML,10779.41618,10961.83683,2030598.852,0,140
ML,4080.909748,4146.658759,673791.8566,0,141
ML,7773.664061,7897.105168,1875975.159,0,142
ML,5487.681783,5585.309523,1087182.848,0,143
ML,1732.685327,1762.939996,101341.0214,0,144
ML,4649.981288,4726.506786,491834.4733,0,145
ML,2587.323632,2629.853674,330325.3859,0,146
ML,8658.83507,8804.76003,1757072.188,0,147
ML,4881.264424,4960.379355,758547.2201,0,148
ML,3962.048505,4028.836407,930752.0513,0,149
ML,72970.66652,74188.40134,39182894.53,162,150
ML,75376.83683,76650.99353,17924098.69,16,151
ML,21101.65495,21462.22512,4100770.183,0,152
ML,125756.4784,127797.0499,50614976.62,368,153
ML,12859.0315,13078.1203,2447654.129,0,154
ML,5320.555465,5415.187182,416033.5062,0,155
ML,6017.316811,6115.871022,1447191.141,81,156
ML,1814.996357,1843.111026,168805.2328,3,157
ML,14614.41025,14865.64345,3010148.754,0,158
ML,26266.68967,26709.27527,6734610.826,0,159
ML,3490.295564,3549.67409,338692.0473,0,160
ML,17500.36639,17798.40225,8597991.81,0,161
ML,273.3142837,277.0274087,320.3939549,0,162
ML,1705.579947,1736.186285,190328.6912,0,163
ML,20318.65789,20654.57776,3245506.579,0,164
ML,5356.601598,5446.037864,750941.7825,0,165
ML,5161.862104,5243.922627,122863.5216,0,166
ML,864.0973234,879.7553288,30611.55181,0,167
ML,166830.4912,169653.9786,67911480.46,71,168
ML,9362.837745,9506.72336,1063278,0,169
ML,7294.049832,7414.559043,1540564.959,0,170
ML,1803.22225,1832.57962,90723.17616,0,171
ML,6732.22548,6845.711119,819633.2008,0,172
ML,3058.843965,3109.287576,374376.3001,0,173
ML,4200.792742,4272.634039,745791.2229,0,174
ML,20708.1454,21062.4436,6336375.88,0,175
ML,6242.40554,6349.242456,996582.7844,0,176
ML,7747.400462,7881.01255,1170283.253,0,177
ML,4955.562654,5041.687809,1215746.806,0,178
ML,12814.56604,13033.71633,7567489.523,0,179
ML,1589.375545,1616.466698,67266.73719,0,180
ML,8238.271037,8380.621702,636647.5866,0,181
ML,2574.261675,2619.124177,136574.1077,0,182
ML,23534.47114,23937.94342,6052261.542,0,183
ML,2685.544762,2732.102589,158612.9214,0,184
ML,27514.86708,28001.03476,7505838.473,0,185
ML,6314.486928,6421.225424,620258.6418,0,186
ML,11246.8816,11447.36793,2608664.684,0,187
ML,2459.329725,2503.501557,300870.9663,0,188
ML,34205.47851,34794.87849,10062629.94,0,189
ML,2170.625674,2206.382008,176797.4605,3,190
ML,1722.889539,1752.982664,172996.4609,0,191
ML,8100.939163,8232.005138,943591.9174,3,192
ML,36727.19963,37341.32373,5294194.984,0,193
ML,6212.397619,6316.310435,943580.9505,0,194
ML,10667.75688,10840.54318,1288008.27,3,195
ML,1542.151293,1568.925663,120106.0408,0,196
ML,4448.813139,4521.65889,335676.5646,4,197
ML,4870.922522,4963.168821,420686.8535,0,198
ML,4749.60826,4839.960845,326997.275,0,199
ML,8220.894636,8361.065902,1277615.824,2,200
ML,1906.741308,1939.391997,171066.5176,10,201
ML,12949.91576,13179.84437,1406342.471,1,202
HL,9858.812328,10009.28025,1197696.25,0,203
HL,3683.699546,3738.417856,489511.2547,0,204
HL,15396.26214,15631.29325,3728190.275,0,205
HL,15339.87202,15580.56009,7952380.727,0,206
HL,13346.50415,13545.00247,5542216.761,0,207
HL,30688.88886,31148.2804,27573430.28,0,208
HL,71415.27983,72480.70795,43117224.6,10,209
HL,3240.845957,3289.584039,499966.7657,0,210
HL,27166.21299,27571.05098,8124266.422,0,211
HL,3622.31302,3677.286148,862235.0365,0,212
HL,893.469566,907.1835795,20870.00022,123,213
HL,4902.568756,4976.108016,624066.2348,0,214
HL,3348.088477,3399.411275,492350.8343,0,215
HL,17622.27038,17887.11765,3748576.483,220,216
HL,1241.750974,1257.794532,34039.5287,0,217
HL,7051.781711,7164.780169,1787186.401,1,218
HL,56210.4257,57090.26935,28576900.63,0,219
HL,3125.312313,3175.87701,714700.9222,0,220
HL,2539.474933,2580.57831,423456.1172,0,221
HL,1755.377208,1782.017611,176502.4389,0,222
HL,139438.5345,141612.0115,82793312.67,0,223
HL,5855.165804,5947.377219,1421350.433,0,224
HL,6937.161452,7047.824574,2543558.75,0,225
HL,177280.7755,180131.3125,74508837.7,4,226
ML,17467.02101,17765.65874,4446975.128,42,227
DF,6948.259096,7061.211488,413595.2055,73,228
HL,1893.889566,1922.735263,173265.3419,0,229
HL,3253.65436,3306.984226,617647.0566,0,230
HL,90.89483909,92.55831346,51.2860495,0,231
HL,1715.411655,1742.034843,198893.1393,0,232
HL,13414.15439,13629.98326,1332442.524,47,233
HL,4510.879165,4591.838563,503646.7295,5,234
HL,3040.96666,3094.004832,476894.4889,0,235
HL,4896.804302,4975.766888,1212387.172,0,236
HL,5124.507864,5215.073655,744668.8857,0,237
HL,8268.156917,8402.578205,1381933.486,0,238
HL,4894.947813,4971.163137,657015.9708,0,239
HL,8723.628284,8872.021484,1928978.398,0,240
HL,7053.608622,7176.517125,2417044.101,0,241
HL,3598.554317,3657.614632,512177.8921,0,242
HL,2512.726707,2553.006715,364895.126,0,243
HL,29447.21823,29934.79865,5646685.525,4,244
HL,6198.398511,6300.297913,1312822.914,0,245
HL,5005.46248,5091.762246,570081.3542,0,246
HL,13716.57596,13949.5044,1776903.109,0,247
HL,5110.417021,5200.827554,683895.8814,0,248
HL,6279.211694,6388.201727,1704012.48,0,249
HL,11560.22796,11756.2472,4856753.031,0,250
HL,1487.781585,1513.605867,143700.5093,0,251
HL,4540.977147,4613.941429,785432.955,0,252
HL,3325.131346,3384.578072,560082.6238,0,253
HL,19859.68506,20187.52297,15874392.7,0,254
HL,447.1905435,455.202662,9610.897116,0,255
HL,533.0685981,542.4134619,12869.34937,0,256
HL,2216.961862,2259.374105,190440.6407,0,257
HL,614327.9751,624764.4767,557058147.9,84,258
LL,24764.23227,25120.80455,15745265.16,15,259
LL,6976.867216,7084.287195,1400283.867,1,260
LL,22630.4537,22964.51202,6915708.235,0,261
LL,4973.980705,5049.390352,768719.1545,0,262
LL,6107.888631,6201.253525,1607145.143,3,263
LL,2927.739235,2975.242781,267381.547,0,264
LL,8550.672026,8688.852936,2315097.483,16,265
LL,5435.70358,5520.746501,564037.6949,0,266
LL,8045.334891,8162.037056,1384488.639,12,267
LL,13180.02286,13356.63862,3569420.379,1,268
LL,536.3267673,544.601601,22654.49207,0,269
LL,25135.46664,25487.7005,4713603.753,7,270
LL,2568.200541,2606.005566,349041.8696,47,271
LL,5216.629215,5288.564319,1455609.311,10,272
LL,3532.746109,3578.037849,314888.6811,10,273
LL,9312.270871,9463.97866,2232708.246,2,274
LL,133479.9599,135523.2704,69229117.02,700,275
LL,6821.561179,6922.545195,852398.4078,71,276
LL,2817.034455,2857.531547,145804.5926,1,277
LL,3158.208148,3200.210712,286822.8244,2,278
LL,13165.09457,13366.73575,4542102.872,0,279
LL,5889.033194,5974.219668,510601.4707,5,280
LL,11750.43585,11934.458,6934545.322,0,281
LL,6011.962532,6106.535481,2004385.012,0,282
LL,12226.23535,12403.51408,1975869.495,56,283
LL,3095.27113,3141.463145,310036.8366,16,284
LL,5472.126853,5559.24808,1458219.746,0,285
LL,4555.117348,4627.590718,546598.6034,0,286
LL,3241.913499,3291.040792,178340.6894,0,287
LL,3665.187106,3721.519733,276143.243,15,288
LL,22.21448164,22.57440953,21.67950168,0,289
LL,1212.773779,1230.877923,96720.35581,1,290
LL,17244.71274,17522.513,2566307.519,170,291
LL,2963.011722,3009.742696,427624.5426,24,292
LL,2320.63099,2356.614506,241671.2436,20,293
LL,52804.02659,53671.44671,20550202.32,1766,294
LL,5849.566057,5942.270511,524460.7855,0,295
LL,1560.792008,1583.102698,95164.06033,0,296
LL,10088.28401,10243.28633,955619.3927,0,297
LL,3151.008444,3196.242352,440830.8408,0,298
LL,3627.407266,3682.62376,366841.756,0,299
LL,2965.780292,3009.91432,263731.1908,0,300
LL,39405.41406,40028.06612,17364671.35,194,301
LL,1071.983733,1089.121791,49988.41662,0,302
LL,103218.7338,104854.623,29247606.34,236,303
LL,4735.334193,4808.195392,575828.3588,0,304
LL,2255.98754,2294.676306,230454.2877,0,305
LL,17381.07712,17646.65792,3926005.26,72,306
LL,2946.07583,2996.42776,279867.3747,0,307
LL,5193.97101,5284.609603,1123698.406,0,308
LL,1107.16594,1127.284441,46726.86582,3,309
LL,6144.08843,6249.363769,707714.5312,18,310
LL,3365.026772,3423.294574,261894.9292,0,311
LL,7450.044465,7560.778043,467477.3346,2,312
LL,5764.02188,5849.930006,502993.9043,32,313
LL,3388.008519,3439.824121,446611.0612,3,314
LL,4477.940254,4550.953262,545584.5254,0,315
LL,5662.124098,5754.583301,1372725.712,9,316
LL,7005.524236,7116.746275,1741921.271,1,317
LL,4627.959559,4704.574668,613379.4269,80,318
LL,16005.65973,16265.75882,7476801.62,0,319
LL,12931.77209,13131.8075,5240107.905,0,320
LL,2054.115,2088.064484,91683.69562,0,321
LL,37730.82371,38352.98502,20844219.65,675,322
LL,3101.32556,3155.899117,595535.9523,4,323
LL,3777.106002,3837.108771,930746.8186,0,324
LL,2991.342923,3039.678593,360693.3005,0,325
LL,5456.552837,5551.401316,736569.2104,34,326
LL,2538.003462,2578.846989,154848.3772,12,327
LL,2109.966481,2144.165024,204985.6844,13,328
LL,4743.145773,4829.705847,315778.9335,14,329
LL,1452.97656,1476.841019,84553.65959,0,330
LL,8493.934256,8635.686353,1249770.831,0,331
LL,2149.328509,2180.347188,179261.0801,0,332
LL,66.33700182,67.23547916,39.8674505,0,333
LL,5929.611503,6042.158742,398535.1042,0,334
LL,15138.4534,15381.59833,2167830.54,103,335
LL,9354.310177,9511.256012,1002599.814,0,336
LL,6155.766731,6264.366868,1021678.797,0,337
LL,2382.993991,2418.64921,210891.6023,0,338
LL,711.4225883,721.2689656,11489.83384,0,339
LL,3672.159436,3736.482555,385054.1549,26,340
LL,3815.349385,3883.220912,213371.7511,0,341
LL,6651.961038,6771.506157,1025004.778,79,342
LL,4418.919173,4492.936963,333286.1774,0,343
LL,3530.335598,3589.588924,263048.4204,0,344
LL,5277.1208,5365.618654,510291.5313,0,345
LL,8036.019248,8173.365957,753057.5192,13,346
LL,8400.656229,8538.852786,750478.4733,5,347
LL,1596.678706,1625.696258,82410.02975,1,348
LL,1386.324901,1409.648716,77321.26675,0,349
LL,5061.734467,5149.510444,405320.1706,0,350
LL,2218.000554,2256.779755,138425.2101,0,351
LL,2973.689568,3030.687345,145748.1173,0,352
LL,13743.47287,13973.53708,3761122.084,85,353
LL,32431.53119,32969.55833,8444815.696,8,354
LL,4994.722575,5081.986732,436262.5915,5,355
LL,5914.508074,6018.127941,661884.5667,33,356
LL,7818.770877,7953.928264,723937.0275,22,357
LL,1784.124062,1815.243005,74946.5371,0,358
LL,954.3666123,970.8945526,47011.60963,2,359
LL,1820.31138,1849.430571,151915.6426,29,360
LL,2499.426943,2543.589857,160380.6258,11,361
LL,4405.38367,4481.721567,281295.0804,3,362
LL,919.2110918,935.3590685,19419.36927,0,363
