Name,LS_Rating,Shape_Leng,GS_intensi,Licquifact,int_desc,G_Rapture,Swift,Shape_Length,Shape_Area,Point_Count,Join_ID
TUBUNGAN,High,5662.327100180000343,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,5910.867787988401687,340717.618319612927735,3,1
TUBUNGAN,High,2340.853985700000067,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,2440.710082930550470,37.542642769716693,0,2
TUBUNGAN,High,7730.503247339999689,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,8068.578249903344840,1514177.460642867488787,0,3
TUBUNGAN,High,2683.897267710000051,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,2798.334054419581207,35.802116680706959,0,4
TUBUNGAN,Moderate,11112.605832600000213,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,11605.864979308949842,1513140.613254161318764,131,5
TUBUNGAN,Moderate,572.081834842000035,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,596.492100768659952,1.543829819143760,0,6
TUBUNGAN,Moderate,4862.168456940000397,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,5073.622034630117014,810738.445062076440081,0,7
TUBUNGAN,Not,3883.325177709999934,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,4060.737759304227438,161913.359243207116378,6,8
TUBUNGAN,High,2082.998004479999963,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,2175.264520357168749,17411.622139464925567,1,9
TUBUNGAN,High,237.977669141000007,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,248.235149493629564,1553.336510826578888,0,10
TUBUNGAN,Moderate,1094.427092630000061,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,1146.211906555568703,5759.437759417960478,0,11
TUBUNGAN,Moderate,4501.812954250000075,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,4701.928304768160160,39665.112648281836300,1,12
TUBUNGAN,Moderate,1385.852080370000067,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,1444.888776130126871,13559.340197595462087,0,13
TUBUNGAN,Not,527.246967818000030,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,552.229020933351762,2542.878566952887923,0,14
TUBUNGAN,Not,268.086983631999999,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Ambuklao fault line,,280.829010633448661,1364.100636821133321,0,15
TUBUNGAN,Not,2928.902706819999821,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,3063.654283761227816,31097.020322871441749,0,16
TUBUNGAN,Not,142.958664661000000,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,149.758199477588107,347.687140821935259,0,17
TUBUNGAN,Not,79.586830921900003,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Ambuklao fault line,Swift Prone,83.277493964283877,287.106576933647489,0,18
TIDANG VILLAGE,High,34233.198354499996640,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,35790.042815701010113,14279143.427373096346855,8,19
TIDANG VILLAGE,High,1407.062943169999926,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1466.928819138810468,0.589031787286042,0,20
TIDANG VILLAGE,Moderate,6660.169104900000093,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,6973.239283810334200,158853.973300663405098,0,21
TIDANG VILLAGE,Not,2535.805019079999965,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,2652.549249661862632,51639.372216907853726,0,22
TIDANG VILLAGE,Not,121.292014567999999,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,126.726543090216765,0.053483091690094,0,23
TIDANG VILLAGE,Low,53.299294886699997,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,55.732435143369763,29.053703693210188,0,24
TIDANG VILLAGE,High,6437.910347830000319,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,6746.894647509369861,33103.670389729304588,0,25
TIDANG VILLAGE,High,19462.126358199999231,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,20323.134455598708882,229027.515555737831164,0,26
TIDANG VILLAGE,High,955.675362393999990,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,997.031729738839999,0.486618758909522,0,27
TIDANG VILLAGE,Moderate,1374.059739519999994,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,1439.820674075592933,5162.117862415296258,0,28
TIDANG VILLAGE,Moderate,6553.679721540000173,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,6860.274830408960042,84584.756216469904757,0,29
TIDANG VILLAGE,Not,8186.863139310000406,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,8568.975297245133333,181732.371576088073198,0,30
TIDANG VILLAGE,Not,39.204288052999999,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,40.960810332488307,0.017286277017590,0,31
TIDANG VILLAGE,Low,46.776421249199998,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,48.888617662766087,62.606474336800069,0,32
TIDANG VILLAGE,Low,223.653822827999988,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,233.710799508532915,766.696023923185294,0,33
TIDANG VILLAGE,High,219.782871196000002,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,229.992769582486858,758.650433989298335,0,34
TIDANG VILLAGE,Moderate,512.585128165000015,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,537.091357146189011,2335.016632776462302,0,35
TIDANG VILLAGE,Low,17.469510940500001,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,18.267900764267939,8.377684951966490,0,36
TALICABCAB,High,14033.202011900000798,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,14675.705486383438256,2244413.390324613545090,5,37
TALICABCAB,High,220.555596669000010,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,229.804533981440500,0.240089386846080,0,38
TALICABCAB,High,32107.542316999999457,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,33559.684166618004383,11834469.301289064809680,54,39
TALICABCAB,High,3125.434206630000062,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,3256.508266479052963,3.402337193955407,0,40
TALICABCAB,High,1706.879055560000097,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1783.393075096948678,0.706854964974380,0,41
TALICABCAB,Moderate,5434.439665009999771,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,5686.505390303553213,463018.866288857068866,9,42
TALICABCAB,Moderate,2955.319398189999902,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,3091.599169183319191,138060.549835183250252,4,43
TALICABCAB,Not,295.050753509000003,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,308.059514423946439,5200.729366946061418,4,44
TALICABCAB,High,6319.343408210000234,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,6606.809038766785307,125401.616748791726422,0,45
TALICABCAB,High,16379.403480900000432,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,17115.231767112923990,395483.908636315609328,0,46
TALICABCAB,High,226.341511195000010,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,236.484779798506139,0.181338011536086,0,47
SAN FABIAN,High,198.320689132000012,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,206.632996124358129,0.695888680730923,0,48
SAN FABIAN,High,15350.023126300000513,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,16024.363646801048162,2273613.596029870212078,9,49
SAN FABIAN,High,73.345024269800007,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,76.468744693881121,0.031016539843647,0,50
SAN FABIAN,Moderate,356.178157763000002,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,372.085812075587398,3530.420395707572425,0,51
SAN FABIAN,Moderate,236.990410432000004,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,247.491144290508316,0.089671560764095,0,52
SAN FABIAN,Moderate,2974.802893319999839,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,3105.305066847201033,77703.939166784562985,11,53
SAN FABIAN,Moderate,28417.710545800000546,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,29671.144920521346648,3440086.745303046889603,28,54
SAN FABIAN,Moderate,1671.391382719999910,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1745.424724445115999,0.632387493037028,0,55
SAN FABIAN,Moderate,2175.814041820000057,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,2272.106975965233232,0.955787786773501,0,56
SAN FABIAN,Not,10715.122942100000728,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,11191.742927304019759,767542.949001824716106,98,57
SAN FABIAN,Not,6838.941017629999806,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,7140.058511214740975,196138.355339358997298,2,58
SAN FABIAN,Not,20.109838908499999,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,20.990388098931867,0.007981004817260,0,59
SAN FABIAN,Low,9054.503264790000685,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,9460.811555228583529,280000.002845655661076,21,60
SAN FABIAN,Low,15283.395308299999670,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,15966.957787973780796,1141435.597251778235659,52,61
SAN FABIAN,Low,83.440804425699994,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,86.994470146224103,0.035286158951566,0,62
SAN FABIAN,High,713.378017060000047,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,Swift Prone,743.722699980710217,3030.144439123506800,0,63
SAN FABIAN,High,3252.141188969999803,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,3395.069554583259105,33146.552068862074520,0,64
SAN FABIAN,Moderate,2196.756639230000019,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,Swift Prone,2295.092177773602543,16406.001843413654569,1,65
SAN FABIAN,Moderate,4759.074851569999737,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,4968.460698115089144,38275.494428636833618,0,66
SAN FABIAN,Moderate,149.307633965999997,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,155.912740757922364,0.065579070764842,0,67
SAN FABIAN,Not,11241.791034100000616,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,Swift Prone,11741.072527755828560,721880.864143900573254,4,68
SAN FABIAN,Not,6152.872589220000009,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,6424.448038219498812,126007.546224617210100,0,69
SAN FABIAN,Not,782.107922299000052,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,815.468688144022167,0.305687868952644,0,70
SAN FABIAN,Low,4255.522696429999996,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,Swift Prone,4445.835561927126946,41376.151513620498008,2,71
SAN FABIAN,Low,3877.963234629999988,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,4054.320538161305649,35060.637712126750557,1,72
PINGKIAN,High,1248.229229349999969,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,1305.707027857944922,16486.246767472566717,0,73
PINGKIAN,High,101148.086148000002140,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,105738.899698091961909,36188670.487803108990192,298,74
PINGKIAN,Moderate,941.316743865000035,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,983.367114470646015,8914.447335168513746,0,75
PINGKIAN,Moderate,19224.632703600000241,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,20097.484183099550137,1993010.694629794685170,7,76
PINGKIAN,Not,2765.577913109999827,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,2889.838444852246994,87393.341911860465189,0,77
PINGKIAN,Not,12857.559091400000398,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,13433.901678445645302,488909.182838828128297,38,78
PINGKIAN,Low,4339.378622360000008,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,4537.769353920140929,103482.198240210607764,0,79
PINGKIAN,Low,29583.531076100000064,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,30926.607596852642018,1220762.259078369708732,79,80
PINGKIAN,High,1491.802988590000041,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,Swift Prone,1561.937802184224665,14497.289992456659093,0,81
PINGKIAN,High,10974.165841399999408,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,11494.019342503630469,56607.150296233892732,0,82
PINGKIAN,High,56199.657317199998943,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,58735.121564576482342,1396625.786991335917264,2,83
PINGKIAN,Moderate,51.746297772600002,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,Swift Prone,54.180331380384779,111.157833103204410,0,84
PINGKIAN,Moderate,1368.326529350000101,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,1433.560591006315462,7358.206234222697276,0,85
PINGKIAN,Moderate,389.667543196999986,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,408.074723667103058,2758.776900414449756,0,86
PINGKIAN,Not,5261.400445690000197,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,Swift Prone,5502.680663715173068,290076.305660071666352,0,87
PINGKIAN,Not,318.054677148999986,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,332.891263955326963,1610.421336284613517,0,88
PINGKIAN,Not,13377.939659400000892,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,13981.773621740218005,676310.574036117992364,4,89
PINGKIAN,Low,3523.839457709999806,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,Swift Prone,3687.472555632746207,46857.862253616694943,0,90
PINGKIAN,Low,1215.585319309999932,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,1272.459556576313616,5004.328733296957580,0,91
PINGKIAN,Low,13060.506958399999348,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,13658.426690933096324,288099.800157022487838,6,92
PINGKIAN,High,1985.676773760000060,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,2079.410279762033497,7894.154056975935418,0,93
PINGKIAN,Not,167.441609510999996,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,175.201467802614928,801.600480927315289,0,94
PINGKIAN,Low,654.938517484000045,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,686.097806048203097,3081.434296310978425,0,95
PINAYAG,High,18906.770137499999691,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,19790.153517258208012,3127343.563893829472363,0,96
PINAYAG,High,1165.567329960000052,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1215.267092543780109,35.971266038484281,0,97
PINAYAG,High,58425.307465099998808,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,61112.493294044237700,24922897.745723418891430,0,98
PINAYAG,High,7567.374649280000085,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,7889.959870094285179,180.854007566113467,0,99
PINAYAG,Moderate,16261.039924599999722,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,17015.671091717154923,4241917.309732109308243,0,100
PINAYAG,Moderate,629.980677278000030,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,656.844275283339130,5.004014356882490,0,101
PINAYAG,Moderate,25377.674169000001712,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,26548.889047177272005,5564928.282821489498019,0,102
PINAYAG,Not,1290.476770700000088,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1350.564504399891575,20081.037327127898607,0,103
PINAYAG,Low,1665.482128890000013,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1741.134340046038915,105398.407731452869484,0,104
PINAYAG,Low,1844.849504580000030,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,1930.051645209437993,73188.231784405623330,0,105
PINAYAG,High,2616.377544840000155,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,2736.968295306907294,82992.011605480991420,0,106
PINAYAG,High,20762.503348999998707,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,21717.403527242069686,480706.957698272657581,0,107
PINAYAG,High,375.737136980000002,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,391.751538392702571,2.190115226453736,0,108
PINAYAG,Moderate,4094.186932080000133,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,4284.994745115479418,101042.725622804180603,0,109
PINAYAG,Not,1372.785826900000075,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,1435.973980204561030,30840.710215520310157,0,110
PANGAWAN,High,17581.965906400000677,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,2556.793412977139269,101.856070373037980,0,111
PANGAWAN,Moderate,882.662778695000043,PEIS Intensity VIII,Not susceptible,Very destructive to devastating,,,924.686973563517768,2.240458412861224,0,112
PANGAWAN,High,30137.005637700000079,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,31523.898263516548468,13313426.650828124955297,34,113
PANGAWAN,High,14258.735418199999913,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,14938.482977394300178,499.400140481917219,0,114
PANGAWAN,High,3679.583136180000110,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,3844.485100475865693,685916.527742484351620,0,115
PANGAWAN,High,28.905679627700000,PEIS Intensity VIII,Not susceptible,Very destructive to devastating,Ambuklao fault line,,30.284125565295241,0.146096457431348,0,116
PANGAWAN,Moderate,16953.957130599999800,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,17725.057463434568490,5608073.321055811829865,122,117
PANGAWAN,Moderate,882.913637550999965,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,924.949392593669586,42.575618198347833,0,118
PANGAWAN,Not,1273.927171190000081,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1332.356728589184968,24024.980519632172218,4,119
PANGAWAN,Low,333.406702407000012,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,348.350128735178373,5411.639979057391429,5,120
PANGAWAN,High,3296.519055149999986,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Ambuklao fault line,,3454.971261157212211,17886.047583614737960,0,121
PANGAWAN,High,8465.735909409999294,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,8854.028085234767786,83421.008442975915386,0,122
PANGAWAN,High,29.166936195000002,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Ambuklao fault line,,30.557509365065361,0.937759459391359,0,123
