Name,LS_Rating,Shape_Leng,GS_intensi,Licquifact,int_desc,G_Rapture,Swift,Shape_Length,Shape_Area,Point_Count,Join_ID
PANGAWAN,Moderate,2093.269807919999948,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Ambuklao fault line,,2193.240629759263356,10994.522961629580095,0,124
PANGAWAN,Moderate,1254.590790420000076,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,1313.126312348171268,10800.783125472693428,0,125
PANGAWAN,Not,313.643638970999973,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,327.286092606762452,1620.980124661787613,0,126
NANSIAKAN,High,1214.553002569999990,PEIS Intensity VII,Low susceptibility,Destructive Ground Shaking,,,1269.651217252778679,11151.671564066062274,0,127
NANSIAKAN,High,69730.914963699993677,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,72899.727837415368413,25490783.497423619031906,0,128
NANSIAKAN,Moderate,38475.771856100000150,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,40237.719074129265209,8467244.356102928519249,0,129
NANSIAKAN,Not,1522.828809549999960,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,1593.522840397740538,85692.655093313267571,0,130
NANSIAKAN,High,1517.305875000000015,PEIS Intensity VII,Low susceptibility,Destructive Ground Shaking,,Swift Prone,1585.515039476129004,75240.001721573120449,0,131
NANSIAKAN,High,27955.125026900001103,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,29220.741510154337448,716210.813204872305505,0,132
NANSIAKAN,Moderate,1920.066498930000080,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,2005.763588935441476,32983.157520915243367,0,133
MAPAYAO,High,824.685596120000014,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,864.400330501396752,1.096521224819139,0,134
MAPAYAO,High,471.845516765000013,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,492.186447095369488,5771.682079544047156,0,135
MAPAYAO,High,29528.422969600000215,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,30868.069009994196676,8122964.862642300315201,3,136
MAPAYAO,High,575.817746296999985,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,603.538413839503619,1.264935364845666,0,137
MAPAYAO,High,28127.921911900000850,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,29403.200384617070085,10287158.661590561270714,0,138
MAPAYAO,High,561.281222878999984,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,587.922674681488388,0.782486309678623,0,139
MAPAYAO,Moderate,1157.314929959999972,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,1208.466098634054788,45653.213423459746991,0,140
MAPAYAO,Moderate,294.484206702999984,PEIS Intensity VIII,Moderate susceptibi*,Very destructive to devastating ground shaking,,,307.885203014432079,2297.884762556737314,0,141
MAPAYAO,Moderate,18530.435789800001658,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,19367.481989791904198,3878545.450475452933460,0,142
MAPAYAO,Moderate,2135.834829190000164,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,2237.325599179263918,9.402968274597777,0,143
MAPAYAO,Moderate,883.719480737000026,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,922.546717992215235,0.922844381640628,0,144
MAPAYAO,Moderate,1104.327118910000081,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1157.469396074839551,1.021146360915736,0,145
MAPAYAO,Moderate,18875.843820599999162,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,19721.963085627237888,4380143.789628601633012,0,146
MAPAYAO,Moderate,1066.838668229999939,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,1117.495599335582483,6.183775090700583,0,147
MAPAYAO,Moderate,275.437273602000005,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,287.536827005334260,0.287625619216669,0,148
MAPAYAO,Low,4294.926310099999682,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,4488.602151986364333,305449.627014146593865,0,149
MAPAYAO,Low,2864.784325460000218,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,2995.277348264593911,226290.929895116831176,0,150
MAPAYAO,High,876.858911064000040,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,Swift Prone,915.325221486281862,22219.168889776414289,0,151
MAPAYAO,High,197.717257848999992,PEIS Intensity VIII,Moderate susceptibi*,Very destructive to devastating ground shaking,,Swift Prone,206.788749998295941,2427.623517710521355,0,152
MAPAYAO,High,2578.218114629999945,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,2700.590373426543920,27409.351344310671266,0,153
MAPAYAO,High,36.331772026199999,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,38.045210466709968,18.795310473595070,0,154
MAPAYAO,Moderate,772.244482701000038,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,Swift Prone,806.195025914711437,7197.776988492983037,0,155
MAPAYAO,Moderate,109.908956915000005,PEIS Intensity VIII,Moderate susceptibi*,Very destructive to devastating ground shaking,,Swift Prone,114.638923640320172,340.905732028535681,0,156
LAWIGAN,High,5377.880166099999769,PEIS Intensity VIII,Not susceptible,Very destructive to devastating,,,5625.067109796321347,38.234767113039617,0,157
LAWIGAN,High,115032.599700000006123,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,120237.019085102772806,56564295.250211574137211,0,158
LAWIGAN,High,425.978342956000006,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,445.573593471215986,2.481454901094894,0,159
LAWIGAN,High,85359.805347700006678,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,89226.365762955247192,27465322.130305871367455,0,160
LAWIGAN,Moderate,20610.148396900000080,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,21537.885007883396611,2018992.725865115644410,0,161
LAWIGAN,Moderate,18711.463714599998639,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,19560.824516380034765,2587816.247981247957796,0,162
LAWIGAN,Not,21771.618083599998499,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,22760.966830831010157,875852.601016668486409,0,163
LAWIGAN,Not,595.201154317000032,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,619.933330558472107,214.178370782526173,0,164
LAWIGAN,Low,13695.221005100000184,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,14325.364079292881797,560086.918890758533962,0,165
LAWIGAN,Low,411.888884066000003,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,429.015259919722041,135.717979546205328,0,166
LAWIGAN,High,9907.305008929999531,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Tebbo fault line,,10369.515489705518121,49236.071528328007844,0,167
LAWIGAN,High,63092.460484000002907,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,65913.933618622308131,679709.332961714244448,0,168
LAWIGAN,High,21.779594246700000,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,Tebbo fault line,,22.777424025844201,0.126149514952574,0,169
LAWIGAN,High,16783.546071299999312,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,17547.702307581308560,281018.757911064545624,0,170
LAWIGAN,Not,5503.287149169999793,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Tebbo fault line,,5761.152286826380987,25902.536292869041063,0,171
LAWIGAN,Not,30953.756797300000471,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,32339.960428986236366,962090.670119263697416,0,172
LAWIGAN,Low,3860.839872430000014,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Tebbo fault line,,4041.719518029214669,17653.884717085071316,0,173
LAWIGAN,Low,3406.677886890000082,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,3561.524654721808474,15743.178093352873475,0,174
LAWIGAN,Low,22.293324869599999,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,Tebbo fault line,,23.227048114306811,7.217600690754737,0,175
LAWIGAN,High,59.493440792400001,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Tebbo fault line,Swift Prone,62.156405223538101,200.949161575057559,0,176
LAWIGAN,Not,1024.185064790000069,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Tebbo fault line,Swift Prone,1072.266727378457290,4417.966088800470970,0,177
LAWIGAN,Low,397.973886800999992,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Tebbo fault line,Swift Prone,416.679352748009364,1409.882929222524808,0,178
LATBANG,High,171.662263714000005,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,179.194400244058386,0.111921691444072,0,179
LATBANG,High,5532.672033990000273,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,5788.529495051854610,494833.510664286324754,0,180
LATBANG,High,2622.214780400000109,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,2744.230753840816760,303.825663781526032,0,181
LATBANG,High,45214.604565100002219,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,47271.563934595316823,20177029.072715200483799,0,182
LATBANG,High,7181.597656289999577,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,7516.228396545997384,485.950171960915213,0,183
LATBANG,Moderate,3093.084079690000181,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,3236.175581415119723,235980.152631764678517,0,184
LATBANG,Moderate,2009.569900349999898,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,2102.927006087264090,68.632328852605198,0,185
LATBANG,Moderate,4340.493355460000203,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,4538.729129421758444,472342.891267672181129,0,186
LATBANG,Moderate,651.560254467000050,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,681.846613980812890,49.014238664087181,0,187
LATBANG,Not,552.986158164000017,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,577.828348377188604,16871.021046903162642,0,188
LATBANG,High,536.572451376000004,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,560.035692690652468,0.212077913475597,0,189
LATBANG,High,29110.276826900000742,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,30437.733093833401654,464263.753551334433723,0,190
KAYAPA PROPER WEST,High,1053.534898269999985,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1097.515255917909826,12.687931091855049,0,191
KAYAPA PROPER WEST,High,12203.600814999999784,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,12754.788683634287736,1641128.834602014860138,0,192
KAYAPA PROPER WEST,High,564.749665443000026,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,591.576728636044436,2.435325441617792,0,193
KAYAPA PROPER WEST,High,1260.579085569999961,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1317.084392124123042,36003.687383106684138,0,194
KAYAPA PROPER WEST,High,5957.086847589999707,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,6205.733505132349819,65.202691684267435,0,195
KAYAPA PROPER WEST,High,10284.471169599999484,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,10774.387940899703608,49.121271305038150,0,196
KAYAPA PROPER WEST,High,58794.922401800002262,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,61443.072082381804648,17405776.261047706007957,0,197
KAYAPA PROPER WEST,Moderate,15868.905213899999580,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,16571.423488087788428,1276245.390206786803901,1,198
KAYAPA PROPER WEST,Moderate,22697.086920599998848,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,23714.984298889314232,2397081.372008488513529,0,199
KAYAPA PROPER WEST,Moderate,81.906415260200006,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,85.609931383191082,0.032382120308739,0,200
KAYAPA PROPER WEST,Not,16719.054924200001551,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,17468.166133944439935,1450614.821695330087095,4,201
KAYAPA PROPER WEST,High,97.754935765100001,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,101.835737615949242,0.107320381300397,0,202
KAYAPA PROPER WEST,High,7116.389739449999979,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,7437.451120053604427,174592.713394794147462,0,203
KAYAPA PROPER WEST,High,192.675952990000013,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,201.829196407334962,1.241155099870333,0,204
KAYAPA PROPER WEST,High,540.354602377999981,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,564.225233225853799,10274.152101986685011,0,205
KAYAPA PROPER WEST,High,322.803433271000017,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,338.168841267649668,2.008369526367852,0,206
KAYAPA PROPER WEST,High,30850.111186400001316,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,32243.470836673917802,677114.137406188063323,0,207
KAYAPA PROPER WEST,Moderate,420.940932926000016,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,440.562249696214337,2037.311549165101951,0,208
KAYAPA PROPER WEST,Moderate,6087.812947549999990,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,6356.568201012732061,43156.096159785760392,0,209
KAYAPA PROPER WEST,Moderate,11608.777721899999960,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,12133.399848760116583,94380.591389780805912,0,210
KAYAPA PROPER WEST,Moderate,80.102654479999998,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,83.724610705784073,0.031667721189191,0,211
KAYAPA PROPER WEST,Not,2628.529149190000226,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,2752.281835992539982,13997.537240591153022,0,212
KAYAPA PROPER WEST,Not,10543.911873999999443,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,10544.561368456072159,129851.721025624778122,0,213
KAYAPA PROPER WEST,Moderate,198.686112589999993,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,207.881386965782752,215.744526034670372,0,214
KAYAPA PROPER WEST,Not,174.506836063999998,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,182.432956478540461,570.913323047516087,0,215
KAYAPA PROPER EAST,High,50258.503405600000406,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,52559.249404225403850,12440607.238778162747622,0,216
KAYAPA PROPER EAST,Moderate,11334.243349700000181,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,11857.008525570034180,1052128.997588354162872,0,217
KAYAPA PROPER EAST,Not,2542.969980710000073,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,2656.737975606371037,101714.432590343771153,0,218
KAYAPA PROPER EAST,High,4033.828166979999878,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,4224.587726956366168,21683.244711381583329,0,219
KAYAPA PROPER EAST,High,2043.208592239999916,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,2140.584254375838100,8404.168324742226105,0,220
KAYAPA PROPER EAST,High,23264.146005300000979,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,24331.914911221610964,657706.297168376157060,0,221
KAYAPA PROPER EAST,Moderate,500.980913439999995,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,524.510011728604582,2514.494876041929274,0,222
KAYAPA PROPER EAST,Moderate,2910.514543010000125,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,3043.170952555693930,52330.119574685450061,0,223
KAYAPA PROPER EAST,Not,2277.302068380000037,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,2380.907581074455720,43336.095128061322612,0,224
KAYAPA PROPER EAST,High,240.223712191999994,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,251.420868563094587,1032.164212434356614,0,225
KAYAPA PROPER EAST,High,3345.709202579999783,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,3505.274707343274713,15801.409963732077813,0,226
KAYAPA PROPER EAST,Moderate,253.538772990000012,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,265.392066109957057,1205.320965096450436,0,227
CASTILLO VILLAGE,High,3207.280296509999971,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,3347.317930184417037,1.909487740230605,0,228
CASTILLO VILLAGE,High,22899.494596199998341,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,23955.664545762447233,6641763.567068201489747,28,229
CASTILLO VILLAGE,Moderate,13453.259832199999437,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,14070.426067629841782,1009219.804238170152530,116,230
CASTILLO VILLAGE,Not,19.216314478099999,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,20.055686014656580,0.007960675799044,0,231
CASTILLO VILLAGE,Not,2360.245535699999891,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,2469.529267968754084,35179.314702378840593,11,232
CASTILLO VILLAGE,High,579.604102495999996,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,604.906599940603314,0.494999998800878,0,233
CASTILLO VILLAGE,High,1365.293373539999948,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,1431.033788982495025,7355.983141633107152,0,234
CASTILLO VILLAGE,High,784.314919887999963,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,821.963510113223265,2307.097980290598571,0,235
CASTILLO VILLAGE,High,224.030887229000001,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,234.753702283853727,1085.577131853958463,0,236
CASTILLO VILLAGE,High,8911.235359259999314,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,9324.970937640448028,94577.719461593471351,0,237
CASTILLO VILLAGE,Moderate,1569.854329719999896,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,1645.482936330418624,7711.871600990710249,0,238
CASTILLO VILLAGE,Moderate,4146.978866520000338,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,4332.306668004330277,28506.840285536552983,2,239
CASTILLO VILLAGE,Not,93.407832417700007,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,97.488324917099902,0.038702288177682,0,240
CASTILLO VILLAGE,Not,198.849066088000001,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,208.316620022537080,672.810322239394395,0,241
CASTILLO VILLAGE,Not,5320.843924419999894,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,5572.038239344243266,99262.042766603815835,4,242
CASTILLO VILLAGE,High,1094.888024650000034,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,1147.506823817863278,4356.668816815923492,0,243
CASTILLO VILLAGE,Moderate,312.571452958999998,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,327.305768466396671,1100.187667900908082,0,244
CASTILLO VILLAGE,Not,46.721982306299999,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,48.889752386566769,83.470085490938686,0,245
CABAYO,High,2622.047565299999860,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,2744.056482221557872,2.178606174956431,0,246
CABAYO,High,7179.542640429999665,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,7514.076211658237298,3.434914249477414,0,247
