Name,LS_Rating,Shape_Leng,GS_intensi,Licquifact,int_desc,G_Rapture,Swift,Shape_Length,Shape_Area,Point_Count,Join_ID
CABAYO,High,115021.670731999998679,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,120366.943228080912377,33542455.378552187234163,0,248
CABAYO,High,6949.496453470000233,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,7257.082903227647876,209.779625412324322,0,249
CABAYO,High,53982.511854700002004,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,56465.246266781803570,18633355.500263459980488,0,250
CABAYO,High,1683.963860569999952,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,1758.607953888809334,36.915355369960324,0,251
CABAYO,Moderate,651.346619489999966,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,681.622012450787338,0.270426711318972,0,252
CABAYO,Moderate,42685.490438200002245,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,44654.151267105451552,8076665.287329238839447,0,253
CABAYO,Moderate,503.632437359999983,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,525.946539418266184,31.421990581908037,0,254
CABAYO,Moderate,17370.800955200000317,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,18178.410969767730421,2135296.937094296794385,0,255
CABAYO,Moderate,803.244296107999958,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,838.838524619521877,43.488439493376717,0,256
CABAYO,High,12334.633557299999666,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,12928.144939469206292,65994.766909963203943,0,257
CABAYO,High,852.897436224999979,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,894.536085952825715,4564.861060617498879,0,258
CABAYO,High,40427.952152300000307,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,42314.508900645079848,811660.818517384817824,0,259
CABAYO,High,78.585554156900002,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,Hapap fault line,,82.222952373516819,201.456695279002048,0,260
CABAYO,High,19288.498403400000825,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,20183.258064220401138,371140.125618396792561,0,261
CABAYO,Moderate,49.629763123499998,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,51.941720976740243,141.987875036671994,0,262
CABAYO,Moderate,1743.722066549999909,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,Hapap fault line,,1828.887757224418465,9309.420752973648632,0,263
CABAYO,Moderate,409.868158993000009,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,Hapap fault line,,429.408484062108982,2050.701047043809012,0,264
CABAYO,Moderate,1674.647005750000062,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,1749.985001542929012,14908.877220850246886,0,265
CABAYO,High,1052.587107079999896,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,1103.388376012527488,4989.427735025461516,0,266
CABAYO,Moderate,70.687197937500002,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,Hapap fault line,Swift Prone,74.075735126864728,262.102418704509205,0,267
CABALATAN ALANG,High,50770.132786000001943,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,53096.282741726201493,18289640.754680134356022,110,268
CABALATAN ALANG,Moderate,2923.611560010000176,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,3061.464218206232999,297327.334623808157630,0,269
CABALATAN ALANG,High,3100.035817970000153,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,3242.071033534833532,16152.728895624313736,0,270
CABALATAN ALANG,High,3448.863579509999909,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,3613.465473789700354,17214.294545590841153,0,271
CABALATAN ALANG,High,30572.815901800000574,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,31974.893632257193531,1049434.512646986404434,0,272
CABALATAN ALANG,High,821.670591994999995,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,859.533265171090989,3841.294132482949863,0,273
CABALATAN ALANG,High,3733.072084530000211,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,3911.010636834931574,17210.730711665542913,0,274
BUYASYAS,High,26569.612172699999064,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,27760.349915054059238,11658188.360532755032182,0,275
BUYASYAS,High,2075.988670289999845,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,2172.417512236181210,2310.312002327945720,0,276
BUYASYAS,Moderate,5857.335774770000171,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,6122.232643509759328,1392250.543239761376753,0,277
BUYASYAS,Moderate,866.624620034000031,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,906.916785680592625,631.023838795973802,0,278
BUYASYAS,Low,1920.709000609999975,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,2007.093388756406512,116830.857212275281199,0,279
BUYASYAS,High,3108.412889209999776,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,3256.743993692614822,16511.040119617533492,0,280
BUYASYAS,High,4557.955436620000000,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,4769.416166034342496,140708.527234876179136,0,281
BUYASYAS,High,452.473874120999994,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,473.969190019547227,2019.449989839995851,0,282
BINALIAN,High,34044.938742199999979,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,35604.580921484550345,9368768.547637801617384,0,283
BINALIAN,High,6872.282542979999562,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,7185.377715448329582,1501191.539470554096624,0,284
BINALIAN,Moderate,28274.449362999999721,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,29565.305279592150328,6948063.266731837764382,1,285
BINALIAN,Moderate,1434.815385619999915,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,1499.998341243574032,89228.195594497126876,0,286
BINALIAN,Not,5936.453108509999765,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,6208.879018030307634,183132.423766444611829,0,287
BINALIAN,Low,5793.139145789999930,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,6057.700112417574019,306668.787903919699602,0,288
BINALIAN,High,16266.208426900000632,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,17015.059413527698780,190643.451288740528980,0,289
BINALIAN,High,705.073791740000047,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,736.114106985977969,15088.964012272143009,0,290
BINALIAN,Moderate,11952.815830100000312,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,12493.685740314145733,223412.234294601512374,0,291
BINALIAN,Not,7894.519671340000059,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,8260.546567622641305,221688.719422395981383,0,292
BINALIAN,Low,956.665960506000033,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,1000.336999151984401,5344.053495019783441,0,293
BINALIAN,High,62.809015969699999,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,65.771611773821206,215.125285848105847,0,294
BESONG,High,12769.940422300000137,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,13345.299968922781773,1249452.261641871649772,10,295
BESONG,High,600.723783978000029,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,627.110060504096623,0.741375173690068,0,296
BESONG,High,7346.642062949999854,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,7673.396601468208246,1016333.599049802054651,2,297
BESONG,High,732.899493911000036,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,765.084554740972067,0.928271562398273,0,298
BESONG,Moderate,23790.617008400000486,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,24867.737197829461365,3405206.803988606669009,190,299
BESONG,Not,8581.133544430000256,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,8975.067641540983459,182953.744267224654322,17,300
BESONG,High,1998.341346890000068,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,2087.382023854317595,16699.316034191255312,0,301
BESONG,High,1314.767487139999957,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,1372.267685147990733,16106.426875660115911,0,302
BESONG,High,70.486678496099998,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,73.582162301512426,0.102179173168993,0,303
BESONG,Moderate,58.716913141699997,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,61.462753183540677,167.737740241053501,0,304
BESONG,Moderate,193.022346282999990,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,202.076178531531355,829.492590058483756,0,305
BESONG,Moderate,797.089929133000055,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,835.144575110776373,4040.394115818739010,0,306
BESONG,Moderate,804.558492613999988,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,842.233593483796994,3775.157050370411980,0,307
BESONG,Moderate,544.877586479999991,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,570.995205171582597,2422.125824212458156,1,308
BESONG,Moderate,14235.486592299999757,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,14880.118415924824149,163451.207726750551956,12,309
BESONG,Not,1435.663846019999937,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,1503.790738388752288,6695.292292657502912,1,310
BESONG,Not,350.074843450999992,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,366.763659627645893,1563.440668750162558,0,311
BESONG,Not,8807.488562500000626,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,9212.270016941491122,158460.107947669748683,11,312
BESONG,Moderate,172.361262379999999,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,180.475265987041951,627.080690118293546,0,313
BESONG,Moderate,208.164914011999997,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,217.944520244751232,909.614410649993602,0,314
BESONG,Moderate,510.897704323000028,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,535.091965377650240,2375.964481845397131,0,315
BESONG,Moderate,339.362328830000024,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,355.125708783979974,1322.836630043240802,0,316
BESONG,Moderate,54.081479065700002,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,56.604627684241464,160.420914458305106,0,317
BESONG,Not,187.207003345000004,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,195.994102635913066,922.778513039633140,0,318
BESONG,Not,1359.993230009999934,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,1423.930896792189287,6593.453651745401658,0,319
BESONG,Not,580.039731599999982,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,607.823020080464744,2941.515785588550898,0,320
BANAO,High,13.865272903999999,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,14.471163790642334,0.005630205187393,0,321
BANAO,High,170.858710774000002,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,178.396984237738565,0.106137006736911,0,322
BANAO,High,6621.270897790000163,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,6941.072741755887364,115.878615959087611,0,323
BANAO,High,131279.730469000001904,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,137417.825444193527801,43770483.365779712796211,0,324
BANAO,High,2357.445630780000101,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,2471.124352533920501,58.287227800792159,0,325
BANAO,High,2488.688243789999888,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,2607.440664558163462,209333.878144051006529,0,326
BANAO,High,53.492377802500002,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,55.785616744113852,0.021221462414213,0,327
BANAO,Moderate,193.910936695000004,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,203.293005720121840,0.132066291014575,0,328
BANAO,Moderate,30569.383019799999602,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,31989.134238398215530,5125885.134482920169830,0,329
BANAO,Not,3695.707750730000043,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,3869.430199829098456,33028.772922157848370,0,330
BANAO,High,224.266604747000002,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,234.067546608450357,0.091084518036381,0,331
BANAO,High,838.057681196999965,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,875.810867882468187,0.387994287015434,0,332
BANAO,High,13035.463461900000766,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,13667.682544218254407,66430.683635412351578,0,333
BANAO,High,16999.247325799999089,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,17826.221404982650711,92354.793477466882905,0,334
BANAO,High,71199.345029899996007,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,74496.826189972809516,1034089.082679078099318,0,335
BANAO,High,364.887688964999995,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,380.529255073593561,0.144761618605107,0,336
BANAO,Moderate,1077.414742899999965,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,1129.833100586375394,5679.070041940261945,0,337
BANAO,Not,12633.342232499999227,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,13225.613386129896753,262838.846419638546649,0,338
BANAO,High,31.040824155900001,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,32.471845406757829,0.024367431070672,0,339
BANAO,High,3522.145201840000027,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,3692.645714285594750,14972.602557169553620,0,340
BANAO,High,484.042957618999992,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,507.279070333304219,1470.260148735394296,0,341
BANAO,Not,138.383967517000002,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,145.089563593586945,119.117469019527917,0,342
BALETE,High,13876.517449099999794,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,14479.784834486343243,1592.828393918623988,0,343
BALETE,Moderate,2117.782506410000224,PEIS Intensity VIII,Not susceptible,Very destructive to devastating,,,2209.767650154436978,73.431381994622171,0,344
BALETE,Not,1411.062527860000046,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,1472.363461620431508,205.276204423114194,0,345
BALETE,High,31639.985502999999881,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,33138.080995745112887,20746714.792660128325224,0,346
BALETE,High,1399.333484329999919,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1460.100553826408486,50.041405460197694,0,347
BALETE,High,142873.037646000011591,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,149522.191224982467247,62854708.651037588715553,0,348
BALETE,High,20.652898677300001,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,Hapap fault line,,21.551649920616924,0.479377354581386,0,349
BALETE,High,176.225038622999989,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,183.890534904867508,3.817824448455644,0,350
BALETE,Moderate,503.404365844999973,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,525.706941483510604,0.209609939488019,0,351
BALETE,Moderate,802.927460377999978,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,838.506305949864782,0.334334649484178,0,352
BALETE,Moderate,20488.479175799999211,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,21454.797223440069502,6922774.173781121149659,0,353
BALETE,Moderate,1645.270815600000105,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1716.730028229536401,186.104322318687082,0,354
BALETE,Moderate,38904.432335299999977,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,40721.920838795020245,5528723.289067430421710,0,355
BALETE,Not,2703.079986950000148,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,2833.066424871532945,326314.559583259222563,0,356
BALETE,Not,4815.530763020000450,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,5043.489016639734473,914919.394715933362022,0,357
BALETE,High,14038.915149099999326,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,Hapap fault line,,14725.565406212497692,71784.632407779179630,0,358
BALETE,High,7650.216065700000399,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,Hapap potential fau*,,8027.775865176731713,41757.584286963581690,0,359
BALETE,High,71950.074282899993705,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,75277.070000137857278,1566333.901000091340393,0,360
BALETE,Moderate,562.148296697999967,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,588.178746837903191,7156.734730403069079,0,361
BALETE,Moderate,4194.709031630000027,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,4386.342536690630368,59348.475792967561574,0,362
BALETE,High,5920.225013539999964,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,Hapap fault line,Swift Prone,6210.317106757247529,26802.383391218580073,0,363
BALANGABANG,High,3188.008912899999814,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,3329.560293769716736,1.272674572073674,0,364
BALANGABANG,High,24724.057494799999404,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,25853.410716809394216,4700096.443401929922402,28,365
BALANGABANG,High,274.400182299999983,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,286.357122288773496,0.163440054750885,0,366
BALANGABANG,Moderate,382.932238257999984,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,399.925131081578911,0.152851164121751,0,367
BALANGABANG,Moderate,27339.577913900000567,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,28593.353457182678540,3638726.372795853763819,117,368
BALANGABANG,Moderate,760.616930157999946,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,793.765139789528575,0.453045637380539,0,369
BALANGABANG,Not,8355.484774430000471,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,8742.455747304969918,287132.781107653863728,18,370
BALANGABANG,High,71.825499705599995,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,75.017242687364643,0.029178808317347,0,371
BALANGABANG,High,2534.704557279999790,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,,2656.926749248441865,13703.204204238927559,0,372
BALANGABANG,High,994.726685738000015,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,1041.767334069716298,5322.875354199535650,0,373
