Name,LS_Rating,Shape_Leng,GS_intensi,Licquifact,int_desc,G_Rapture,Swift,Shape_Length,Shape_Area,Point_Count,Join_ID
BALANGABANG,High,7437.287794490000124,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,7779.397910437945029,82577.324500156086287,0,374
BALANGABANG,Moderate,2731.120447809999860,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Ambuklao fault line,,2861.931304982052097,14385.459402909704295,0,375
BALANGABANG,Moderate,2505.312232100000074,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,2622.596431849104647,13275.410289648340040,0,376
BALANGABANG,Moderate,4763.659913389999929,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,4982.654154665925489,38441.138637207193824,0,377
BALANGABANG,Not,70.479099996900004,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,73.610993193908982,0.028632263720419,0,378
BALANGABANG,Not,290.017117121000013,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Ambuklao fault line,,303.805770432904296,1068.514960626199809,0,379
BALANGABANG,Not,322.366454053999973,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,337.664368248145536,1204.736319961324625,0,380
BALANGABANG,Not,6446.689203779999843,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,6746.129730837862553,51903.376510618450993,1,381
BALANGABANG,High,187.193219612999997,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,196.115657254132600,811.924140764239951,0,382
BALANGABANG,Moderate,52.065344614799997,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Ambuklao fault line,Swift Prone,54.550765503832437,48.848183679618586,0,383
BALANGABANG,Moderate,52.852452612900002,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,55.257660464742330,181.070698280556826,0,384
BALANGABANG,Not,5.583344590370000,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Hapap fault line,Swift Prone,5.832182658495576,1.476456888610714,0,385
BALANGABANG,Not,112.639503297000005,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Ambuklao fault line,Swift Prone,117.924898300859340,308.848559207513745,0,386
BALANGABANG,Not,186.197497555000012,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,195.053592641758371,776.159386169457434,0,387
BABADI,High,722.645932881000022,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,753.315133590387063,2.187890723520875,0,388
BABADI,High,23601.320945700001175,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,24678.397007356434187,5892273.780308444052935,0,389
BABADI,High,2378.561157780000030,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,2479.517380608026087,7.201400308652483,0,390
BABADI,High,7459.354735650000293,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,7794.087806515522061,1278513.959422178333625,0,391
BABADI,Moderate,13.515565561000001,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,14.111278978748897,0.007818461857195,0,392
BABADI,Moderate,26272.415283499998623,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,27484.094348576865741,6886106.402463737875223,0,393
BABADI,Moderate,1795.144283209999912,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,1878.681025824123935,41604.900025863709743,0,394
BABADI,Not,3608.982975909999823,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,3772.195169136337881,139354.428733253385872,0,395
BABADI,Low,4692.657549509999626,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,4906.562337713917259,206309.340466512832791,0,396
BABADI,Low,477.065181241999994,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,499.424047928205653,8096.765558848489491,0,397
BABADI,High,4542.344812739999725,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,4746.052260651963479,127148.424976757873083,0,398
BABADI,High,1270.784676340000033,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,1328.718236453978307,19675.496589509213663,0,399
BABADI,Moderate,321.720596053000008,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,335.907614273307615,0.130096762793448,0,400
BABADI,Moderate,7968.572156539999924,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,8331.260533559796386,122886.067037910019280,0,401
BABADI,Not,2585.876095189999887,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,2702.696417040109736,62411.168207399525272,0,402
BABADI,Low,1025.575039730000071,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,1071.316071748384502,17304.278204705591634,0,403
BAAN,High,23707.210626899999625,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,24800.270871439119219,6855675.392739318311214,16,404
BAAN,Moderate,237.007459923999988,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,247.508935172553151,0.236085357286251,0,405
BAAN,Moderate,844.768901737999954,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,884.406325953920714,25094.670585146221129,0,406
BAAN,Moderate,1671.385075639999968,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1745.418200593654092,1.664939239571237,0,407
BAAN,Moderate,36950.965692799996759,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,38641.243030395642563,10347236.434186499565840,85,408
BAAN,Not,22467.200206099998468,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,23491.764536698159645,1139740.246149833546951,27,409
BAAN,Low,49696.401621099998010,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,51962.053373093833216,3695079.822411008179188,93,410
BAAN,High,4720.439968960000442,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,4937.454569411858756,83808.004536035106867,0,411
BAAN,Moderate,1597.572992899999917,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,1671.116158958544929,8142.508629657853817,0,412
BAAN,Not,13653.820444799999677,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,14275.757995237510841,324238.887977499223780,4,413
BAAN,Low,16019.436082500000339,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,16751.222779767846077,326351.691896739706863,1,414
ANSIPSIP,High,41725.619616999996651,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,43601.017521461297292,22398172.838437780737877,11,415
ANSIPSIP,Moderate,3519.818660830000226,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,3679.636891110576016,419816.646614958182909,0,416
ANSIPSIP,Not,412.134158800000023,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,430.313018913035705,4519.517948069812519,1,417
ANSIPSIP,Low,597.417420221000043,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,624.116022299599990,16500.936486460068409,0,418
ANSIPSIP,High,13920.390595499999108,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,14547.287019720020908,277077.617838498845231,0,419
AMELONG LABENG,High,41154.697892099997262,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,43037.784879058308434,12477015.537875585258007,8,420
AMELONG LABENG,Moderate,10492.953783299999486,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,10975.286591046076865,1229534.513030829140916,1,421
AMELONG LABENG,High,3680.377074170000014,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,3855.631514711611089,19121.650579951405234,0,422
AMELONG LABENG,High,4490.352504469999985,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,4705.738456486496943,24268.914414140894223,0,423
AMELONG LABENG,High,16182.271172599999773,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,16909.536085465388169,282141.655772934434935,0,424
AMELONG LABENG,Moderate,657.722443012999975,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,689.238583574034124,2490.017278831923250,0,425
AMELONG LABENG,Moderate,864.334131501000002,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,905.343685571113042,4578.751438612473066,0,426
AMELONG LABENG,Moderate,2331.143540260000009,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,2439.943508486885094,31437.956250043738692,0,427
AMELONG LABENG,High,451.543633100000022,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,473.172062209328317,1474.775399098446542,0,428
AMELONG LABENG,Moderate,493.954565473999992,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,517.613092664547253,1930.077620174765798,0,429
ALANG SALACSAC,High,48295.351509699998132,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,50500.777430691785412,12956696.230930678546429,0,430
ALANG SALACSAC,High,4449.613229919999867,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,4657.607486288625296,126.021277083686513,0,431
ALANG SALACSAC,High,892.027562870999986,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,932.193805717180226,9.879680865982852,0,432
ALANG SALACSAC,High,11407.077142500000264,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,11918.104544367490234,1269214.253459027502686,0,433
ALANG SALACSAC,High,6794.917994499999622,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,7113.154053415801172,271.280800492165042,0,434
ALANG SALACSAC,High,7373.108655789999830,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,7705.660195000197746,82.012492076094247,0,435
ALANG SALACSAC,High,77685.490433900005883,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,81149.084976902464405,44746024.353816665709019,0,436
ALANG SALACSAC,Moderate,18362.682712099998753,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,19185.284346549058682,4099401.666794557590038,0,437
ALANG SALACSAC,Moderate,3564.660088000000087,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,3728.314372574372101,655933.611174028250389,0,438
ALANG SALACSAC,High,6478.899365549999857,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,6785.522674675613416,34707.603853167565831,0,439
ALANG SALACSAC,High,11075.800460599999496,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,11580.633131029113429,266941.697897496924270,0,440
ALANG SALACSAC,High,195.778785008999989,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,204.955449214366780,0.709238195551563,0,441
ALANG SALACSAC,High,4613.277256360000138,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,4816.216956119287715,98427.459276942448923,0,442
ALANG SALACSAC,High,50.803691804800003,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,53.094936526877134,0.582139139731135,0,443
ALANG SALACSAC,High,48530.207843900003354,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,50694.202432321399101,1142510.669011898571625,0,444
ALANG SALACSAC,Moderate,238.201563225999990,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,249.327875036963007,1138.308212108473072,0,445
ALANG SALACSAC,Moderate,1275.584306349999906,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,1330.687560937893977,12919.844020526941677,0,446
ALANG SALACSAC,Moderate,790.633585217000018,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,824.970376105529908,3281.026800669530076,0,447
ALANG SALACSAC,High,389.246564902999978,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,407.641901163512330,1889.501675470012970,0,448
ALANG SALACSAC,Moderate,9.580209043809999,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,10.029301978970082,0.344888284446092,0,449
ACACIA,High,621.747316774999945,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,650.424423545302488,0.685226688521652,0,450
ACACIA,High,17428.611396299998887,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,18213.859353004569130,4283683.352082191035151,3,451
ACACIA,High,1922.530963949999887,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,2015.087544575417951,4.179215580425437,0,452
ACACIA,High,1004.572573720000037,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,1050.922250022777462,1.107157009481278,0,453
ACACIA,High,20633.271548699998675,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,21563.562195457267080,8193408.978875149972737,155,454
ACACIA,High,1903.225207140000066,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,1994.937330059186479,4.137425796078539,0,455
ACACIA,Moderate,597.119328018000033,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,623.868918619943543,8687.315542282931347,0,456
ACACIA,Moderate,16202.941916699999638,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,16921.267921234619280,2785939.162208672147244,41,457
ACACIA,Moderate,762.132961783000042,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,796.528404595512484,27731.463219790170115,0,458
ACACIA,Not,538.406751469000028,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,561.851703835658554,6531.283788224416639,2,459
ACACIA,Not,6127.210950659999980,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,6397.514514806263833,193931.471106274373597,3,460
ACACIA,High,3894.993403800000124,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,4075.334483291686865,58927.591739943025459,0,461
ACACIA,High,10204.119594699999652,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,10662.057956608381573,251091.701227872952586,1,462
ACACIA,Moderate,114.244503003999995,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,Swift Prone,119.589117014493198,542.746619410135395,0,463
ACACIA,Moderate,4006.957168049999837,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,4183.016440775917545,61251.247420451276412,2,464
ACACIA,Not,507.601359146999982,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,Swift Prone,530.022466077934837,9053.851120699939202,2,465
ACACIA,Not,4159.469163089999711,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,4342.139677009007755,91889.358070079761092,1,466
PAMPANG,High,201.605420165999988,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,210.461904080612953,0.076668238311857,0,467
PAMPANG,High,320.395635325000001,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,334.466855944845122,0.130435922554940,0,468
PAMPANG,High,9999.389851269999781,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,10455.474422047007465,567194.280176072265022,17,469
PAMPANG,High,6827.272909620000064,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,7130.435089277902080,656116.952530655078590,1,470
PAMPANG,Moderate,12844.197043500000291,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,13424.535735579722314,821309.414310071268119,224,471
PAMPANG,Moderate,592.675976804000015,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,619.570230606469522,20151.625447104484920,0,472
PAMPANG,Not,7340.949487419999969,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,7675.196149900607452,289542.941679197247140,90,473
PAMPANG,High,40.597819592800001,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,42.381447110124483,0.015438307818834,0,474
PAMPANG,High,70.454253971000000,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,73.548309960594253,0.028681835452346,0,475
PAMPANG,High,726.390511207000031,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,761.217300172027876,3817.078705076354709,0,476
PAMPANG,High,2433.178159799999776,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,2542.973991487490366,14774.839269418243930,1,477
PAMPANG,High,892.855171908999978,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,932.767432147329828,8093.180611117880289,0,478
PAMPANG,Moderate,1957.041119600000002,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,2049.134239306146355,10251.087876404624694,0,479
PAMPANG,Moderate,3294.294048260000181,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,3439.984307523730422,25848.647148863117764,3,480
PAMPANG,Not,211.598611409000000,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,,221.293311530398370,745.330538176977370,0,481
PAMPANG,Not,5430.015837040000406,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,5675.772306048510472,83183.354039080921211,16,482
PAMPANG,Moderate,72.642975759799995,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,75.843054807926080,141.390542555340915,0,483
PAMPANG,Not,109.943909435999998,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,Digdig fault line,Swift Prone,114.898448194191985,326.321147836722389,0,484
CABANGLASAN,High,965.467745164999997,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1010.798983480797233,0.757553488691911,0,485
CABANGLASAN,High,23892.972067099999549,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,24985.164930784096214,8536386.111994184553623,0,486
CABANGLASAN,High,566.154891507999992,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,592.728477324428013,0.444224555620167,0,487
CABANGLASAN,High,3729.223113890000150,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,,3902.635979594338096,680880.496471707709134,0,488
CABANGLASAN,Moderate,6942.575229819999549,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,7258.262870215114162,689538.994498567422852,0,489
CABANGLASAN,Not,1418.722643849999940,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,1484.828903885808586,10091.426888521493311,0,490
CABANGLASAN,High,14815.908145800000057,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,15491.255634148481477,157819.571564294834388,0,491
CABANGLASAN,High,472.682898555000008,PEIS Intensity VII,Not susceptible,Destructive Ground Shaking,,Swift Prone,493.379364191814204,5043.845185481554836,0,492
CABANGLASAN,Moderate,1476.958852109999953,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,1545.441772851776250,11243.665642889556693,0,493
CABANGLASAN,Not,8334.269143109999277,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,Swift Prone,8722.285752916579440,281040.948428525007330,0,494
MAPAYAO,Moderate,242.434315336999987,PEIS Intensity VIII,Low susceptibility,Very destructive to devastating ground shaking,,,253.325583460261214,106.222368573551080,0,495
MAPAYAO,Moderate,242.434315336999987,PEIS Intensity VIII,Moderate susceptibi*,Very destructive to devastating ground shaking,,,253.325583460261214,106.222368573551080,0,496
BALETE,High,21000.000111000001198,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,22035.470958064914157,53.088845049031079,0,497
BALETE,High,21000.000111000001198,PEIS Intensity VIII,Not susceptible,Very destructive to devastating ground shaking,,,22035.470958064914157,53.088845049031079,0,498
PANGAWAN,High,17581.965906400000677,PEIS Intensity VIII,Not susceptible,,,,15863.137141586101279,72.048772961005639,0,499
